"gene_id","235-1_M_265","235-1_N_257","235-1_P_273","235-1_T_281","235_M_217","235_N_209","235_P_225","235_T_233","entrez_id","transcript_id","gene_symbol"
37049,0,0,0,0,0,0,0,0,NA,"uc032wxh.1",NA
37050,0,0,0,0,0,0,0,0,NA,"uc021zah.1",NA
37051,0,0,0,0,0,0,0,0,NA,"uc032wxi.1",NA
37052,25.98,8,4,14,3,0,4,3,"4594","uc003ozg.4","MUT"
37053,1,4,0,9,0,0,0,0,"55166","uc003ozh.1","CENPQ"
37054,0,0,0,0,0,0,0,0,NA,"uc032wxj.1",NA
37055,0,0,0,0,0,0,0,0,"389396","uc003ozi.3","GLYATL3"
37056,0,2.01,0,1.1,4.63,1.19,3.08,0,"NA,135398","uc003ozj.2,uc011dwo.2","NA,C6orf141"
37057,0,0,0,0,0,0,0,0,"6005","uc003ozk.4,uc010jzl.3,uc010jzm.3","RHAG"
37058,0,0,0,0,0,0,0,0,NA,"uc032wxk.1",NA
37059,0,0,0,0,0,0,0,0,"7180","uc003ozl.3,uc003ozm.3,uc003ozn.3,uc003ozo.3,uc003ozp.3,uc003ozq.3,uc003ozr.3,uc031sou.1","CRISP2"
37060,0,0,0,0,0,0,0,0,"10321","uc003ozs.4,uc021zai.2","CRISP3"
37061,0,0,4.72,0,0.42,0,0,1,"5232","uc003ozu.3","PGK2"
37062,0,0,0,0,0,0,0,0,"101927048","uc003ozv.1","LOC101927048"
37063,0,0,0,0,0,0,0,0,"167","uc003ozw.2,uc003ozx.2,uc021zaj.1","CRISP1"
37064,0,0,0,0,0,0,0,0,NA,"uc003ozy.2",NA
37065,0,0,0,0,0,0,0,0,"245928","uc011dwp.2","DEFB114"
37066,0,0,0,0,0,0,0,0,"245927","uc011dwq.2","DEFB113"
37067,0,0,0,0,0,0,0,0,"245913","uc003pac.3,uc011dwr.2","DEFB110"
37068,0,0,0,0,0,0,0,0,"245915","uc011dws.2","DEFB112"
37069,0,0,0,0,0,0,0,0,NA,"uc032wxl.1",NA
37070,0,0,0,0,0,0,0,0,NA,"uc032wxm.1",NA
37071,0,0,0,0,0,0,0,0,"83741","uc003paf.3,uc011dwt.2","TFAP2D"
37072,0,0,0,0,0,0,0,0,NA,"uc032wxn.1",NA
37073,0,0,0,0,0,0,0,0,"7021","uc003pag.3","TFAP2B"
37074,0,0,0,0,0,0,0,0,NA,"uc032wxo.1",NA
37075,0,0,0,0,0,0,0,0,NA,"uc032wxp.1",NA
37076,0,0,0,0,0,0,0,0,NA,"uc032wxq.1",NA
37077,0,0,0,0,0,0,0,0,NA,"uc021zak.1",NA
37078,0,0,0,0,0,0,0,0,NA,"uc032wxr.1",NA
37079,0,0,0,0,0,0,0,0,NA,"uc032wxs.1",NA
37080,0,0,0,0,0,0,3.95,0,"5314","uc003pah.1,uc003pai.3,uc010jzn.1","PKHD1"
37081,0,0,0,0,0,0,0,0,NA,"uc032wxt.1",NA
37082,0,0,0,0,0,0,0,0,NA,"uc032wxu.1",NA
37083,0,0,0,0,0,0,0,0,NA,"uc032wxv.1",NA
37084,0,0,0,0,0,0,0,0,NA,"uc032wxw.1",NA
37085,0,0,0,0,0,0,0,0,NA,"uc032wxx.1",NA
37086,0,0,0,0,0,0,0,0,NA,"uc032wxy.1",NA
37087,0,0,0,0,0,0,0,0,"406989","uc003paj.1","MIR206"
37088,0,0,0,0,0,0,0,0,"442890","uc010jzo.3","MIR133B"
37089,0,0,0,0,0,0,0,0,NA,"uc032wxz.1",NA
37090,0,0,0,0,0,0,0,0,"3605","uc003pak.1","IL17A"
37091,0,0,0,0,0,0,0,0,"112744","uc003pal.1,uc003pam.1","IL17F"
37092,65,23.68,6,52,72.96,62.64,38.02,41.4,"4172","uc003pan.2,uc011dwu.2","MCM3"
37093,11.18,11.43,2.07,50.73,21.93,3.56,101.4,19.92,"85315","uc003pao.4","PAQR8"
37094,0,0,0,0,0,0,0,0,NA,"uc032wya.1",NA
37095,23.84,4.65,7,42.02,18.74,3.2,78.46,3.57,"114327","uc003pap.4,uc011dwv.1,uc011dww.2","EFHC1"
37096,27.54,11,24.01,56.1,19.85,7,49.26,15.37,"9697","uc003paq.3,uc003par.1","TRAM2"
37097,0,0,0,1.63,0,0,3.48,0,"401264","uc003pat.2,uc031sov.1","TRAM2-AS1"
37098,0,0,0,0,0,0,0,0,NA,"uc032wyb.1",NA
37099,4,0,0,0,15.95,0,12,0,"730101","uc003pav.2,uc003paw.3","LOC730101"
37100,0,0,1,0,0,0,0,0,"28978","uc003pax.3","TMEM14A"
37101,0,1,0,0,0,0,0,0,"730152","uc021zam.1","GSTA7P"
37102,0,0,0,0,0,0,0,0,"2939","uc003pay.3","GSTA2"
37103,0,0,0,0,0,0,0,1,"2938","uc003paz.3,uc021zan.1","GSTA1"
37104,0,0,0,0,0,0,0,0,NA,"uc032wyc.1",NA
37105,0,0,0,0,0,0,0,0,"221357","uc003pba.1","GSTA5"
37106,0,0,0,0,0,0,0,0,"2940","uc003pbb.3,uc010jzq.3","GSTA3"
37107,1.17,4.78,0,9.95,2.23,1.12,7.77,2.4,"2941,NA","uc003pbd.3,uc003pbf.3,uc003pbg.3","GSTA4,NA"
37108,4699.25,20655.1,5417.4,7139.25,4299.17,1532.75,5800.12,6497.29,"125050","uc032wyd.1","RN7SK"
37109,8.98,17.01,11.2,8.99,29,9.93,57.63,33.29,"22858","uc003pbh.2,uc003pbi.2,uc003pbj.3","ICK"
37110,40.57,22.25,17.24,56.31,25.7,10.84,89.01,34.41,"26268","uc032wye.1,uc032wyf.1,uc032wyg.1","FBXO9"
37111,0,0,0,0,0,0,0,0,NA,"uc032wyh.1",NA
37112,6.77,2.78,0,15.4,10.86,4.9,69.08,5.65,"8521","uc003pbp.3,uc010jzr.2","GCM1"
37113,37,77.29,37,91,86.54,46.37,112.53,54.74,"60481,NA","uc003pbq.1,uc003pbr.2,uc003pbs.2,uc003pbt.5,uc003pbu.3,uc011dwx.2,uc011dwy.1","ELOVL5,NA"
37114,0,0,0,0,0,0,0,0,"100847075","uc031sow.1","MIR5685"
37115,15.02,9,3.1,15.56,3.01,6.63,86.56,40.28,"647190","uc031sox.1","RPS16P5"
37116,0,0,0,0,0,0,0,0,NA,"uc032wyi.1",NA
37117,10.2,3.63,14.25,27.96,8.87,6.64,21.74,11.55,"2729","uc003pbv.2,uc003pbw.3,uc003pbx.4,uc021zau.2","GCLC"
37118,12.01,11.68,18.31,40.68,10.03,2.14,39.99,22.17,"101927136","uc003pby.1,uc003pbz.1,uc003pca.1","LOC101927136"
37119,0,0,0,0,0,0,0,0,NA,"uc032wyj.1",NA
37120,0,0,0,0,0,0,1.15,0,"401265","uc003pcb.4","KLHL31"
37121,0,0,0,2,0,0,0,0,NA,"uc003pcc.1",NA
37122,1,0,1,1,0,5.99,1.76,1,"55227","uc003pcd.1","LRRC1"
37123,0,1,0,2.43,0,0,0,0,NA,"uc003pce.3",NA
37124,0,0,0,0,0,0,0,0,NA,"uc032wyk.1",NA
37125,0,0,0,0,0,0,0,0,"100874282","uc031soy.1","MLIP-IT1"
37126,0,0,0,4.25,0,0,0,0,"90523","uc003pcf.2,uc003pcg.4,uc003pch.4,uc011dwz.2,uc011dxa.3","MLIP"
37127,1,0,0,0.91,0,0,0,0,"27283","uc003pci.3,uc003pcj.2,uc010jzt.2","TINAG"
37128,0,0,0,0,0,0,0,0,NA,"uc021zav.1",NA
37129,0,0,0,0,0,0,0,0,NA,"uc011dxb.1",NA
37130,5.02,9.07,1.02,7.77,3.29,4.19,1.68,11.39,"222584","uc003pck.4","FAM83B"
37131,0,0,0,0,0,0,0,0,NA,"uc021zaw.1",NA
37132,0,0,0,0,0,0,0,0,"3062,NA","uc003pcl.4,uc010jzu.1,uc010jzv.4,uc032wyl.1,uc032wym.1","HCRTR2,NA"
37133,0,2.17,0,1.29,0,8.2,7,1.69,"389400","uc003pcm.1","GFRAL"
37134,0,0,0,0,0,0,0,0,"54511","uc003pcn.3,uc003pco.3,uc003pcp.3,uc010jzx.3,uc011dxc.2,uc011dxd.2,uc011dxe.2","HMGCLL1"
37135,0,0,0,0,0,0,0,0,NA,"uc032wyn.1",NA
37136,0,0,0,0,0,0,0,0,"653","uc003pcq.3,uc011dxf.2","BMP5"
37137,0,0,0,0,0,0,0,0,NA,"uc032wyo.1",NA
37138,0,0,0,0,0,0,0,0,"81578","uc003pcr.3,uc003pcs.3,uc003pct.1,uc003pcu.1,uc010jzz.3,uc011dxg.2,uc011dxh.4,uc011dxi.1","COL21A1"
37139,0,1.1,0,0,0,0,0,0,NA,"uc032wyp.1",NA
37140,0,6,0,6,0,0,0,3,"667","uc003pcv.4,uc003pcw.4,uc003pcx.4,uc003pcy.4,uc003pda.5,uc003pdc.5,uc003pdd.5,uc003pde.2,uc010kaa.1,uc011dxl.1,uc021zax.1,uc021zay.2,uc021zaz.2,uc021zba.2","DST"
37141,23.16,127.36,98.52,325.34,61.98,39.68,95.27,84.88,NA,"uc032wyq.1",NA
37142,0,0,0,0,0,0,0,0,NA,"uc032wyr.1",NA
37143,0,0,0,0,0,0,0,0,NA,"uc032wys.1",NA
37144,0,0,0,0,0,0,0,0,NA,"uc032wyt.1",NA
37145,0,0,0,0,0,0,0,0,NA,"uc032wyu.1",NA
37146,3,8.82,4,5.49,3,0,30.94,2.02,"221336","uc003pdg.2,uc003pdi.4,uc010kab.3","BEND6"
37147,7,4,7,7,6,8,11.14,12,"57691","uc003pdj.4,uc011dxm.3,uc032wyv.1,uc032wyw.1","KIAA1586"
37148,82.52,78.61,64.83,209.54,72.87,35.56,541.23,98.28,"26036","uc003pdk.2,uc003pdl.4,uc003pdm.2,uc003pdn.2,uc003pdo.4,uc011dxn.3","ZNF451"
37149,0,0,0,4.01,0,0,3.08,1.47,"101927211","uc003pdq.1","LOC101927211"
37150,0,0,0,0,0,0,0,13.97,"9532","uc003pdr.3,uc011dxo.2","BAG2"
37151,2,1,0,4,0,0,0,0,"51715","uc003pds.4,uc003pdt.4,uc010kac.4,uc010kad.4,uc032wyx.1,uc032wyy.1","RAB23"
37152,0,0,0,0,0,0,0,0,"100506188","uc032wyz.1","LOC100506188"
37153,8.89,0,0,1,13,3,41.09,9.02,"5558","uc003pdv.2,uc003pdw.4,uc032wza.1,uc032wzb.1","PRIM2"
37154,0,0,0,0,0,0,0,0,"100422884","uc032wzc.1","MIR548U"
37155,0,0,0,0,0,0,0,0,NA,"uc032wzd.1",NA
37156,0,0,0,0,0,0,0,0,NA,"uc032wze.1",NA
37157,0,0,0,0,0,0,0,0,NA,"uc021zbb.2",NA
37158,0,0,0,0,0,0,0,0,NA,"uc021zbc.1",NA
37159,0,0,0,0,0,0,0,0,NA,"uc032wzf.1",NA
37160,0,0,0,0,0,0,0,0,NA,"uc032wzg.1",NA
37161,0,0,0,0,0,0,0,0,NA,"uc032wzh.1",NA
37162,0,0,0,0,0,0,0,0,NA,"uc032wzi.1",NA
37163,0,0,0,0,0,0,0,0,NA,"uc021zbd.1",NA
37164,0,0,0,0,0,0,0,0,NA,"uc021zbe.1",NA
37165,0,0,0,0,0,0,0,0,NA,"uc021zbf.1",NA
37166,0,0,0,0,0,0,0,0,NA,"uc021zbg.1",NA
37167,0,0,0,0,0,0,0,0,NA,"uc021zbh.1",NA
37168,0,0,0,0,0,0,0,0,NA,"uc021zbi.1",NA
37169,17.61,15.24,14.45,50.97,12.14,32.07,11.97,16.5,"375513","uc003peb.4,uc003pec.4,uc003ped.4,uc011dxp.1,uc011dxq.1","GUSBP4"
37170,0,0,0,0,0,0,0,0,NA,"uc032wzj.1",NA
37171,0,0,0,0,0,0,0,0,NA,"uc021zbj.1",NA
37172,0,0,0,0,0,0,0,0,NA,"uc011dxr.1",NA
37173,0,0,0,0,0,0,0,0,NA,"uc003pea.1",NA
37174,0,0,0,0,0,0,0,0,NA,"uc021zbk.1",NA
37175,0,0,0,0,0,0,0,0,NA,"uc032wzk.1",NA
37176,0,0,0,0,0,0,0,0,NA,"uc032wzl.1",NA
37177,0,0,0,0,0,0,0,0,NA,"uc032wzm.1",NA
37178,0,0,0,0,0,0,0,0,NA,"uc032wzn.1",NA
37179,47.63,22.69,36.58,154.04,67.96,28.12,305.53,36.92,"100463487","uc032wzo.1","MTRNR2L9"
37180,2,15.95,0,0,0,1,12.32,0,"202559","uc003peg.2","KHDRBS2"
37181,0,0,0,0,0,0,0,0,NA,"uc032wzp.1",NA
37182,0,0,0,0,0,0,0,0,NA,"uc032wzq.1",NA
37183,0,0,0,0,0,0,0,0,NA,"uc032wzr.1",NA
37184,0,0,0,0,0,0,0,0,NA,"uc032wzs.1",NA
37185,0,0,0,0,0,0,0,0,NA,"uc032wzt.1",NA
37186,0,0,0,0,0,0,0,0,NA,"uc032wzu.1",NA
37187,0,0,0,0,0,0,0,0,NA,"uc032wzv.1",NA
37188,0,0,0,0,0,0,0,0,NA,"uc032wzw.1",NA
37189,6.43,2.01,3.53,4.93,3.71,3,30.01,3.25,"51557","uc003peh.3,uc003pei.3,uc003pej.1","LGSN"
37190,0,0,0,0,0,0,0,0,NA,"uc032wzx.1",NA
37191,8,2,0,28.27,15.43,1,25.55,11,"7803","uc003pek.4,uc003pel.4","PTP4A1"
37192,62,114,89,154.27,91.68,53.02,174.15,198.99,"23469","uc003pem.2,uc003pen.2,uc003peo.3,uc003pep.1,uc010kaf.1,uc010kag.1,uc010kah.1,uc011dxs.1","PHF3"
37193,0,0,0,0,3.8,0,3.02,31,"346007","uc003peq.3,uc003per.1,uc010kaj.1,uc011dxt.1,uc011dxu.1,uc021zbn.1","EYS"
37194,0,0,0,0,0,0,0,0,NA,"uc032wzy.1",NA
37195,0,0,0,0,0,0,0,0,NA,"uc032wzz.1",NA
37196,0,0,0,0,0,0,0,0,NA,"uc032xaa.1",NA
37197,2.01,0,2.16,1.08,0,1.01,3.54,1.04,"441155","uc011dxv.3","LOC441155"
37198,0,0,0,0,0,0.5,0,0,"442229","uc011dxw.2","SLC25A51P1"
37199,0,0,0,0,0,0,0,0,NA,"uc032xab.1",NA
37200,0,0,0,0,0,0,0,0,NA,"uc032xac.1",NA
37201,0,0,0,0,0,0,0,0,NA,"uc032xad.1",NA
37202,0,0,0,0,0,0,0,0,NA,"uc032xae.1",NA
37203,0,0,0,0,0,0,0,0,NA,"uc032xaf.1",NA
37204,0,3.76,6.23,12,27.38,0,28.24,20.9,NA,"uc003pes.1,uc003pet.1",NA
37205,0,0,0,0,0,0,0,0,NA,"uc032xag.1",NA
37206,0,0,0,0,0,0,0,0,NA,"uc032xah.1",NA
37207,0,0,0,0,0,0,0,0,NA,"uc032xai.1",NA
37208,0,0,0,0,0,0,0,0,NA,"uc032xaj.1",NA
37209,0,0,0,0,0,0,0,0.15,NA,"uc032xak.1",NA
37210,0,0,0,0,0,0,0,0,"577","uc003pev.4,uc010kak.3,uc011dxx.2","BAI3"
37211,0,0,0,0,0,0,0,0,NA,"uc021zbo.1",NA
37212,63,99.91,19,37,36.02,51.95,53.77,13,"55788","uc003pez.3,uc003pfa.3,uc003pfb.3,uc010kal.3","LMBRD1"
37213,0,0,0,0,0,0,0,0,NA,"uc032xal.1",NA
37214,10,6,9.97,2,5.02,16.01,59.72,1,"1310","uc010kam.2,uc032xam.1","COL19A1"
37215,0,0,0,0,0,2,1.13,0,"1297","uc003pfe.4,uc003pff.4,uc003pfg.4","COL9A1"
37216,19.66,13.87,42,31.71,4.37,13.97,33.15,26.45,"57579","uc003pfh.3,uc003pfi.3,uc003pfj.3,uc003pfk.3,uc003pfl.3,uc003pfm.1,uc003pfn.3,uc003pfo.1,uc003pfp.3,uc010kan.2","FAM135A"
37217,2,2,2,4.16,0,0,1,0,"135154","uc003pfq.1","C6orf57"
37218,6,10,0,22,12.1,7,25,34,"60682","uc003pfr.4,uc003pfs.4,uc010kao.4,uc010kap.4,uc011dxy.2","SMAP1"
37219,0,0,0,0,0,0,0,6,"135152","uc003pfv.3,uc003pfw.3,uc032xan.1","B3GAT2"
37220,0,0,0,0,0,0,0,0,NA,"uc031spa.1",NA
37221,0,0,0,0,0,0,0,0,NA,"uc032xao.1",NA
37222,0,3,5,15,8,7,3,2,"79627","uc003pfx.1","OGFRL1"
37223,0,0,0,0,0,0,0,0,"407032","uc011dya.2","MIR30C2"
37224,0,0,0,0,0,0,0,0,"407029","uc003pfy.1","MIR30A"
37225,0,0,0,0,0,0,0,0,NA,"uc021zbp.1",NA
37226,0,0,0,0,0,0,0,0,NA,"uc021zbq.1",NA
37227,0,0,0,0,0,0,0,0,"79940","uc003pfz.1","LINC00472"
37228,0,0,0,0,0,0,0,0,NA,"uc032xap.1",NA
37229,0,0,0,0,0,0,0,0,NA,"uc032xaq.1",NA
37230,0,0,0,0,0,1,1.95,1,"22999","uc003pga.4,uc003pgb.4,uc003pgc.3,uc003pgd.3,uc003pge.3,uc003pgf.3,uc003pgg.3,uc003pgh.3,uc003pgi.3,uc010kaq.3,uc010kar.3,uc010kas.1,uc011dyb.2,uc011dyc.2,uc011dyd.2,uc011dye.2,uc011dyf.2,uc011dyg.2","RIMS1"
37231,0,0,0,0,0,0,0,0,NA,"uc032xar.1",NA
37232,3.89,42,5.65,7.35,2,9,20.18,15.09,"56479","uc003pgj.4,uc003pgk.3,uc010kat.3,uc011dyh.2,uc011dyi.2,uc011dyj.2,uc011dyk.2","KCNQ5"
37233,0,0,0,0,0,0,0,0,NA,"uc032xas.1",NA
37234,0,0,0,0,0,0,0,0,"100423005","uc021zbr.1","MIR4282"
37235,0,0,0,0,1.01,0,0,3,"100873997","uc031spb.1","KCNQ5-AS1"
37236,0,0,0,0,0,0,0,0,"100129128","uc003pgm.4","KHDC1L"
37237,1.95,12.11,7,8.45,0,1.23,43.75,8.79,"80759,387097","uc003pgn.4,uc003pgo.3,uc011dyl.1,uc011dym.1","KHDC1,C6orf147"
37238,25.57,34.41,8.47,75.74,21.81,28.44,60.59,23.53,NA,"uc003pgp.1,uc003pgq.3",NA
37239,0,0,0,0,0,0,0,0,"340168","uc003pgs.2","DPPA5"
37240,0,0,0,0,0,0,0,0,"154288","uc003pgt.4","KHDC3L"
37241,0,0,0,0,0,0,0,0,"441161","uc003pgu.4,uc003pgv.4","OOEP"
37242,0,0,0,0,0,0,0,1.6,"55510","uc003pgw.3,uc011dyn.1","DDX43"
37243,1,0,10,1,10,2,11,8,"115004","uc003pgx.1","MB21D1"
37244,11,6,13,8.13,73.19,7,39.22,38.94,"25821","uc003pgy.4,uc003pgz.4,uc003pha.4,uc003phb.4,uc003phc.1,uc010kav.3,uc010kaw.1","MTO1"
37245,549.63,1521.3,575.37,2108.16,885.98,126.08,1310.09,2062.13,"1915,NA","uc003phi.3,uc003phj.3,uc003phl.3,uc003phm.1,uc021zbs.1,uc021zbt.1,uc021zbu.1","EEF1A1,NA"
37246,23.23,8.27,10.6,67.87,4.74,3.42,35.35,19.05,"26503","uc003phn.4,uc010kax.3,uc010kay.3,uc011dyo.1","SLC17A5"
37247,0,0,0,0,0,0,0,0,NA,"uc032xat.1",NA
37248,0,0,0,0,0,0,0,0,NA,"uc032xau.1",NA
37249,0,0,0,0,1.54,1,0,3.25,"101928489","uc003pho.1","LOC101928489"
37250,2.53,8.36,1.06,17.44,7.43,2.85,27.78,4.46,"135228","uc003php.3,uc003phq.3,uc010kba.3","CD109"
37251,0,0,0,0,0,0,0,0,NA,"uc032xav.1",NA
37252,0,0,0,0,0,0,0,0,NA,"uc032xaw.1",NA
37253,0,0,0,0,0,0,0,0,NA,"uc032xax.1",NA
37254,0,0,0,0,0,0,0,0,NA,"uc032xay.1",NA
37255,0,0,0,0,0,0,0,0,"101928516","uc003phr.3","LOC101928516"
37256,0,0,0,0,0,0,0,0,NA,"uc032xaz.1",NA
37257,0,0,0,0,0,0,0,0,NA,"uc032xba.1",NA
37258,0,0,0,0,0,0,0,0,NA,"uc032xbb.1",NA
37259,0,0,0,0,0,0,0,0,NA,"uc032xbc.1",NA
37260,0,0,0,0,0,0,0,0,NA,"uc032xbd.1",NA
37261,0,0,0,0,0,0,1,0,"1303","uc003phs.3,uc003pht.3,uc003phu.1","COL12A1"
37262,24,0,6.8,51.85,19,4,23.01,11,"1347","uc003phv.2,uc021zbx.1","COX7A2"
37263,14,11.6,25,81.29,29,10,33,31.69,"55754","uc003phw.2,uc003phx.2","TMEM30A"
37264,2,0,0,3,0,0,6,7,"100506804","uc010kbd.2","LOC100506804"
37265,0,0,0,0,0,0,0.92,0,"27145","uc003phy.1,uc003phz.3,uc003pia.3,uc003pib.1,uc010kbe.3","FILIP1"
37266,0,0,0,0,0,0,0,0,"100616389","uc032xbe.1","MIR4463"
37267,0,0,0,0,0,0,0,0,NA,"uc032xbf.1",NA
37268,28.61,19.9,8,33.95,43.55,15.73,90.13,36.3,"26054","uc003pic.2,uc003pid.4,uc003pie.4,uc003pif.1,uc010kbf.3","SENP6"
37269,1.11,6.14,5.91,30.97,4.06,0,12.05,14.58,"4646","uc003pig.1,uc003pih.1,uc003pii.1,uc003pij.1","MYO6"
37270,0,0,0,0,0,0,0,0,"3617","uc003pik.2,uc032xbg.1","IMPG1"
37271,0,0,0,0,0,0,0,0,NA,"uc032xbh.1",NA
37272,0,0,0,0,0,0,0,0,NA,"uc032xbi.1",NA
37273,0,0,0,0,0,0,0,0,NA,"uc032xbj.1",NA
37274,0,0,0,0,0,0,0,0,NA,"uc032xbk.1",NA
37275,0,0,0,0,0,0,0,0,NA,"uc032xbl.1",NA
37276,0,0,0,0,0,0,0,0,"3351","uc003pil.1","HTR1B"
37277,0,0,0,0,0,0,0,0,"101928601","uc032xbm.1","MEI4"
37278,0,0,0,0,0,0,0,0,NA,"uc032xbn.1",NA
37279,0,0,0,0,7.07,0,0,0,NA,"uc032xbo.1",NA
37280,0,0,0,0,0,0,0,0,NA,"uc032xbp.1",NA
37281,0,0,0,0,0,0,0,0,NA,"uc032xbq.1",NA
37282,0,0,0,0,0,0,0,0,NA,"uc021zby.1",NA
37283,0,0,0,0,0,0,0,0,NA,"uc032xbr.1",NA
37284,0,0,0,0,0,0,0,0,NA,"uc032xbs.1",NA
37285,0,0,0,0,0,0,0,0,NA,"uc032xbt.1",NA
37286,0,0,0,0,0,0,0,0,NA,"uc032xbu.1",NA
37287,5.07,1.91,0,2.82,0,0,4.96,7,"134728","uc003pim.5,uc003pin.2,uc010kbg.2","IRAK1BP1"
37288,66.78,64.05,4,58,103.97,22,291.97,102.1,"55023","uc003pio.4,uc003piq.3,uc003pir.3,uc011dyp.2","PHIP"
37289,0,0,0,0,0,0,0,0,NA,"uc032xbv.1",NA
37290,24.82,1,34.95,14.06,32.96,1,40.94,3.94,"9324","uc003pis.3,uc003pit.3,uc003piu.2,uc021zbz.1","HMGN3"
37291,6.18,2,2.05,8.94,6.06,0,8.07,8.06,"100288198","uc003piv.2","HMGN3-AS1"
37292,0,0,0,0,0,0,0,0,NA,"uc021zca.1",NA
37293,1,0,3,4,1,22.55,16,8,NA,"uc003piw.3",NA
37294,0,0,0,0,0,0,0,0,"167691","uc003pix.3,uc003piy.3,uc011dyr.2","LCA5"
37295,0,0,0,0,0,0,0,0,NA,"uc032xbw.1",NA
37296,0,0,0,0,0,0,0,0,NA,"uc031spc.1",NA
37297,0,0,0,0,0,0,2.31,0,"83699","uc003piz.1","SH3BGRL2"
37298,0,0,0,0,0,0,0,0,NA,"uc032xbx.1",NA
37299,0,0,0,0,0,0,0,0,"89758","uc021zcb.1","C6orf7"
37300,0,0,0,0,0,0,0,0,"6785","uc003pja.4,uc011dyt.4","ELOVL4"
37301,1,3,0,0,0,0,0,0,"7272","uc003pjb.4,uc003pjc.3","TTK"
37302,10.66,22.69,11,65.79,18.32,11.9,35.73,44.43,"594","uc003pjd.2,uc003pje.2","BCKDHB"
37303,0,0,0,0,0,0,0,0,NA,"uc032xby.1",NA
37304,0,0,0,0,0,0,0,0,NA,"uc032xbz.1",NA
37305,0,0,0,0,0,0,0,0,NA,"uc032xca.1",NA
37306,0,0,0,0,0,0,0,0,NA,"uc032xcb.1",NA
37307,0,0,0,0,0,0,0,0,NA,"uc032xcc.1",NA
37308,0,0,0,0,0,0,0,0,NA,"uc032xcd.1",NA
37309,0,0,0,0,0,0,0,0,NA,"uc032xce.1",NA
37310,6,8,1,0,4,31.97,3.46,9,"55603","uc003pjf.3,uc003pjg.3,uc003pjh.1","FAM46A"
37311,0,0,0,0,0,0,0,0,NA,"uc003pji.3",NA
37312,0,0,0,0,0,0,0,0,NA,"uc032xcf.1",NA
37313,15.11,17.66,41,19.8,11.07,7.07,149.4,12.97,"25998","uc003pjl.1,uc003pjm.2,uc010kbi.1,uc011dyu.1,uc011dyv.1,uc011dyw.1","IBTK"
37314,0,0,0,0,0,0,0,0,"7162","uc003pjn.4,uc003pjo.3","TPBG"
37315,0,0,0,0,0,0,0,0,NA,"uc032xcg.1",NA
37316,16.16,8.34,4,29.41,11.28,3.79,42.11,57.19,"90025","uc003pjp.3,uc003pjq.3,uc003pjr.3,uc011dyx.2","UBE3D"
37317,0,0,0,0,0,0,0,0,NA,"uc032xch.1",NA
37318,51.4,25.75,13.8,61.19,50.2,10.98,55.06,74.1,"23033","uc003pjs.1,uc003pjt.3,uc010kbl.1,uc011dyy.2","DOPEY1"
37319,15.6,2.25,9.3,29.13,2.28,5.98,33.93,24.39,"5238","uc003pju.2,uc003pjw.3,uc011dyz.2,uc021zcd.1","PGM3"
37320,0,0,3,0,4,0,0,0,"112611","uc003pjx.4,uc011dza.2","RWDD2A"
37321,0,0,0,0,0,0,0,0,"4199","uc003pjy.3,uc011dzb.2,uc011dzc.2","ME1"
37322,0,0,0,0,0,0,0,0,NA,"uc032xci.1",NA
37323,0,0,0,0,0,0,0,0,"167681","uc003pjz.3,uc010kbm.3","PRSS35"
37324,0,0,0,0,0,0,0,0,"9892","uc003pka.3,uc003pkb.3,uc003pkc.3,uc003pkd.3,uc011dzd.3,uc011dze.2","SNAP91"
37325,0,0,0,0,0,0,0,0,NA,"uc032xcj.1",NA
37326,0,0,0,0,0,0,0,0,"134701","uc003pke.4,uc032xck.1","RIPPLY2"
37327,6,35,2,9,15,5,36.91,22,"51167","uc003pkf.3","CYB5R4"
37328,1.94,1,0,5.09,3.65,0,11.19,3.14,"112609","uc003pkg.4,uc010kbo.3","MRAP2"
37329,11.04,1.99,6.02,26.88,1.03,2,15.02,10.99,"22832","uc003pki.4,uc003pkj.5,uc003pkk.3,uc010kbp.4","CEP162"
37330,0,0,0,0,0,0,0,0,NA,"uc032xcl.1",NA
37331,0,0,0,0,0,0,0,0,NA,"uc032xcm.1",NA
37332,0,0,0,0,0,0,0,0,NA,"uc032xcn.1",NA
37333,0,0,0,0,0,0,0,0,NA,"uc032xco.1",NA
37334,0,0,0,0,0,0,0,0,"9096","uc003pkl.3,uc010kbq.2","TBX18"
37335,0,0,0,0,0,0,0,0,NA,"uc032xcp.1",NA
37336,0,0,0,0,0,0,0,0,NA,"uc032xcq.1",NA
37337,0,0,0,0,0,0,0,0,NA,"uc032xcr.1",NA
37338,0,0,0,0,0,0,0,0,NA,"uc032xcs.1",NA
37339,0,0,0,0,0,0,0,0,NA,"uc032xct.1",NA
37340,0,0,0,0,0,0,0,0,NA,"uc032xcu.1",NA
37341,0,0,0,0,0,0,0,0,NA,"uc032xcv.1",NA
37342,0,0,0,0,0,0,0,0,NA,"uc032xcw.1",NA
37343,1.04,0,0,0,0,0,0,0,NA,"uc003pkm.3",NA
37344,0,0,0,0,0,0,0,0,NA,"uc032xcx.1",NA
37345,24,0,0,4,14,0,2,0,"4907","uc003pkn.3,uc003pko.4,uc010kbr.3","NT5E"
