"gene_id","832_M_281","832_M_BTK_217","832_N_273","832_N_BTK_209","832_P_289","832_P_BTK_225","832_T_297","832_T_BTK_233"
12677,0,0,0,0,0,0,0,0
12678,6.38,1.52,9.19,32.64,13.24,34.71,17.65,12.07
12679,1.1,0.45,2.64,6.17,0.84,3.73,0.84,8.22
12680,2.46,15.45,103.82,290.91,2.14,0,0,2.33
12681,0.99,0.73,0.2,22.43,0.74,7.84,4.28,0.86
12682,0,0.55,0.11,0,0.11,1.7,0,0.75
12683,0,0,0,0,0,0,0,0
12684,0.88,0.8,0.05,2.67,1.01,8.25,2.4,1.1
12685,0,0,0,0,0,0,0,0
12686,0,0,0,0,0,0,0,0
12687,0,0,0,0,0,0,0,0
12688,3.36,0.05,0.41,0.45,4.05,3.95,5.71,9.61
12689,0.43,0,0.17,0,0.15,0,0,0
12690,0,0,0,0,0,0,0,0
12691,0,0,0,0,0.36,0.42,0,6.05
12692,0,0,0,0,0,0,0,0
12693,13.8,2.5,4.33,11.45,28.44,45.15,20.95,9.96
12694,2.11,1.23,0.57,6.18,1.52,8.94,4.1,7.23
12695,0.56,3.66,14.42,19.87,3.59,5.2,1.73,0
12696,0,0,0,0,0,0,0,0
12697,0,0,0,0,0,0,0,0
12698,0,0,0,0,0,0,4.02,7.3
12699,0,0,0,0,0,0,0,0
12700,5.2,0.84,0.85,1.43,0.27,2.07,5.25,7.62
12701,0,0,0,0,0,0,0,0
12702,0,0,0,0,0,0,1.45,0
12703,0,0,0,0,0,0,0,0
12704,0,0,0,0,0,0,0,0
12705,0,0,0,0,0,0,0,0
12706,0,0,0,0,0,0,0,0
12707,0,2.08,0,5.28,0.89,6.74,0,11.53
12708,0,0,0,0,0.03,0,13.67,11.35
12709,0,11.05,0,0.74,2.46,10.72,2.35,1.04
12710,69.77,46.28,79.86,0,15.86,32.43,31.67,8.01
12711,0,0,0,0,1.14,1.16,0.12,1.29
12712,0,0,0,0,0,0,0,0
12713,0,0,1.84,0,0,0,0.8,0
12714,0.62,1.44,0.58,1.99,2.44,12.25,7.29,9.03
12715,0,0,0,0,0,0,0,0
12716,0,0,0,0,0,0,0,0
12717,0,0,0,0,0,0,0,0
12718,73.78,41.5,51.91,40.08,5.91,16.13,105.39,517.78
12719,0,0,0,0,0,0,0,0
12720,0,0,0,0,0,0,0,0
12721,0,0,0,0,0,0,0,0
12722,0,0.46,7.87,0,1.66,0,0,0
12723,0,0,0,0,0,0,0,0
12724,1.14,9.54,0.69,35.9,4.6,0.82,12.81,0.69
12725,0,0,0,0,0,0,0,0
12726,10.02,6.74,4.41,52.57,4.25,20.43,15.49,21.52
12727,0,0,0,0,0,0,0,0
12728,0,0,0,0,0,0,0,0
12729,0,0,0,0,0,0,0,0
12730,0,0,0,0,0,0,0,0
12731,0,0,0,0,0.03,0,0,0
12732,68.35,24.02,28.29,3.28,52.29,56.62,0.79,1.54
12733,0,0,0,0,0,0,0,0
12734,0,0,0,0,0,0,0,0
12735,0,1.55,0,0,2.5,0,0,0
12736,0,0,0,0,0,0,0,0
12737,0,0,0,0,0,0,0,0
12738,0,0,0,0,0,0,0,0
12739,0,0,0,0,5.66,0,0,0
12740,0,0,0,0,0,0,0,0
12741,0,0,0,0,0,0,0,0
12742,0,0,0,0,0,0,0,0
12743,0,0,0,0,0,0,0,0
12744,0,0,0,0,0,0,0,0
12745,0,0,0,0,0,0,0,0
12746,0,0,0,0,0,0,0,0
12747,0,0,0,0,0.09,0.2,0.07,0
12748,0,0,0,0,0,0,0,0
12749,0,0,0,0,0,0,0,0
12750,0,0,0,0,0,0,0,0
12751,0,0,0,0,0,0,0,0
12752,0,0,0,0,0,0,0,0
12753,0,0,0,0,0,0,0,0
12754,0,0,0,0,0,0,0,0
12755,0,0,0,0,0,0,0,0
12756,0,0,0,0,0,0,0,0
12757,0,0,0,0,0,0,0,0
12758,0,0,0,0,0,0,0,0
12759,0,0,0,0,0,0,0,0
12760,0,0,0,0,0,0,0,0
12761,0,0,0,0,0,0,0,0
12762,0,0,0,0,0,0,0,0
12763,0,0,0,0,0,0,0,0
12764,0,0,0,0,0,0,0,0
12765,0,0,0,0,0,0,0,0
12766,0,0,0,0,0,0,0,0
12767,0,0,0,0,0,0,0,0
12768,0,0,0,0,0,0,0,0
12769,0,0,0,0,0,0,0,0
12770,0,0,0,0,0,0,0,0
12771,0,0,0,0,0,0,0,0
12772,0,0,0,0,0,0,0,0
12773,0,0,0,0,0,0,0,0
12774,0,0,0,0,0,0,0,0
12775,0,0,0,0,0,0,0,0
12776,0,0,0,0,0,0,0,0
12777,0,0,0,0,0,0,0,0
12778,0,0,0,0,0,0,0,0
12779,0,0,0,0,0,0,0,0
12780,0,0,0,0,0,0,0,0
12781,0,0,0,0,0,0,0,0
12782,0,0,0,0,0,0,0,0
12783,0,0,0,0,0,0,0,0
12784,0,0,0,0,0,0,0,0
12785,0,0,0,0,0,0,0,0
12786,0,0,0,0,0,0,0,0
12787,0,0,0,0,0,0,0,0
12788,0,0,0,0,0,0,0,0
12789,0,0,0,0,0,0,0,0
12790,0,0,0,0,0,0,0,0
12791,0,0,0,0,0,0,0,0
12792,0,0,0,0,0,0,0,0
12793,0,0,0,0,0,0,0,0
12794,0,0,0,0,0,0,0,0
12795,0,0,0,0,0,0,0,0
12796,0,0,0,0,0,0,0,0
12797,0,0,0,0,0,0,0,0
12798,0,0,0,0,0,0,0,0
12799,0,0,0,0,0,0,0,0
12800,0,0,0,0,0,0,0,0
12801,0,0,0,0,0,0,0,0
12802,0,0,0,0,0,0,0,0
12803,0,0,0,0,0,0,0,0
12804,0,0,0,0,0,0,0,0
12805,0,0,0,0,0,0,0,0
12806,1.09,0.36,0,0.99,1.2,2.29,0,0
12807,0,0,0,0,0,0,0,0
12808,0,0,0,0,0,0,0,0
12809,0,0,0,0,0,0,0,0
12810,0,0,0,0,0,0,0,0
12811,0,0,0,0,0,0,0,0
12812,0,0,0,0,0,0,0,0
12813,0,0,0,0,0,0,0,0
12814,0,0,0,0,0,0,0,0
12815,0,0,0,0,0,0,0,0
12816,0,0,0,0,0,0,0,0
12817,0,0,0,0,0,0,0,0
12818,0,0,0,0,0,0,0,0
12819,0,0,0,0,0,0,0,0
12820,0,0,0,0,0,0,0,0
12821,0,0,0,0,0,0,0,0
12822,0,0,0,0,0,0,0,0
12823,0,0,0,0,0,0,0,0
12824,0,0,0,0,0,0,0,0
12825,0,0,0,0,0,0,0,0
12826,0,0,0,0,0,0,0,0
12827,0,0,0,0,0,0,0,0
12828,0,0,0,0,0,0,0,0
12829,0,0,0,0,0,0,0,0
12830,0,0,0,0,0,0,0,0
12831,0,0,0,0,0,0,0,0
12832,0,0,0,0,0,0,0,0
12833,0,0,0,0,0,0,0,0
12834,0,0,0,0,0,0,0,0
12835,0,0,0,0,0,0,0,0
12836,0,0,0,0,0,0,0,0
12837,0,0,0,0,0,0,0,0
12838,0,0,0,0,0,0,0,0
12839,0,0,0,0,0,0,0,0
12840,0,0,0,0,0,0,0,0
12841,0,0,0,0,0,0,0,0
12842,0,0,0,0,0,0,0,0
12843,0,0,0,0,0,0,0,0
12844,0,0,0,0,0,0,0,0
12845,0,0,0,0,0,0,0,0
12846,0,0,0,0,0,0,0,0
12847,0,0,0,0,0,0,0,0
12848,0,0,0,0,0,0,0,0
12849,0,0,0,0,0,0,0,0
12850,0,0,0,0,0,0,0,0
12851,0,0,0,0,0,0,0,0
12852,0,0,0,0,0,0,0,0
12853,0,0,0,0,0,0,0,0
12854,0,0,0,0,0,0,0,0
12855,0,0,0,0,0,0,0,0
12856,0,0,0,0,0,0,0,0
12857,0,0,0,0,0,0,0,0
12858,0,0,0,0,0,0,0,0
12859,0,0,0,0,0,0,0,0
12860,0,0,0,0,0,0,0,0
12861,0,0,0,0,0,0,0,0
12862,0,0,0,0,0,0,0,0
12863,0,0,0,0,0,0,0,0
12864,0,0,0,0,0,0,0,0
12865,0,0,0,0,0,0,1.45,0
12866,94.16,14.42,149.76,40.27,22.31,85.76,90.09,264.12
12867,1.04,6.82,0,0,1.2,2.74,0.81,3.66
12868,6.89,0.55,0,0.49,4.21,4.5,57.36,0.51
12869,55.65,11.71,6.21,3.63,16.24,30.08,74.29,54.66
12870,0,0,0,0,0,0,0,0
12871,0,0,0,0,0,0,0,0
12872,254.87,41.91,19.26,4.08,7.97,83.98,13.18,94.03
12873,0,0,0,0,0,0,0,0
12874,0,0,0,0,0,0,0,0
12875,0.62,1.08,0,0.39,0.82,0.24,0,1.5
12876,0,0,0,0,0,0,0,0
12877,0,0,0,0,0,0,0,0
12878,0.17,0,0,4.07,1.69,1.52,1.61,4.02
12879,0,0,0,0,0,0,0,0
12880,0,0,0,0,0,0,0,0
12881,0.33,0.8,0.19,0.7,0.84,13.33,9.87,0.61
12882,2.16,3.51,5.58,1.28,3.37,4.02,0,40.96
12883,0.1,0.13,0,0.8,6.22,0.49,0.38,3.63
12884,0,0,0,0,0,0,0,0
12885,0,0,0,0,0,0,0,0
12886,3.71,0.2,0.99,0.54,2.11,6.92,1.76,0.37
12887,3.5,1.46,4.32,5.09,12.25,7.45,0.8,4.03
12888,0,0,0,0,0,0,0,0
12889,0,0.66,8.21,0.91,0.8,0.08,0,0.43
12890,0,0,0,0,0,0,0,0
12891,0,0,0,0,1.3,0.56,0,0
12892,0,0.34,0,2.46,1.18,2.9,0,1.51
12893,0,0,0,0,1.23,0,0,6.09
12894,4.48,7.92,5.83,23.15,5.09,15.34,5.88,12.05
12895,0,0,0,0,0,0,0,0
12896,15.54,0.63,0.66,4.43,3.16,14.04,17.5,30.1
12897,0,0,20.2,0,0,0,0,0
12898,0,0,0,0.37,0,0,0,0
12899,1.38,0.18,0,0,0,0,0,0
12900,0.54,3.06,0.33,4.89,1.98,4.96,0.51,0.64
12901,3.77,31.11,6.22,28.43,10.63,20.93,24.21,74.15
12902,0,0,0,0,0,1.69,0.45,0
12903,0.69,0.47,3.06,4.72,4.8,2.53,2.17,62.64
12904,0,6.39,0,0,2.2,0,8.5,0
12905,0.67,0,0,0,0.02,0,0,0
12906,0,0,0,0,0,0,0,0
12907,1.21,6.03,0.11,3.95,4.69,0.16,26.83,16.46
12908,0.86,0,0,0.62,0.97,0.22,0.35,0
12909,39.52,22.87,23.72,26.59,23.08,39.68,123.94,21.86
12910,0,0,0,0,0,0,0,0
12911,0,0,0,0,0,0,0,0
12912,0,0,0,0,0,0,0,0
12913,0,0,0,0,0,0,0,0
12914,0,0,0,0,0,0,0,0
12915,0,0,0,0,0.08,0,0,0
12916,0,0,0,0,0,0,0,0
12917,0.69,0.54,0,0,0.35,0,3.11,0.15
12918,0,0,0.2,1.99,0.36,6.51,0,0
12919,0,0,0,0,0,0,0,0
12920,0,0,0,0,0.04,0,0,0
12921,0,0,0,0,0,0,0,0
12922,7.31,10.35,0,0,1.03,26.91,18.57,12.09
12923,0,0,0,0.64,0,0,0,0
12924,16.23,5.09,9.01,8.34,6.68,5.15,156.59,5.26
12925,0.13,0,12.3,0.54,3.31,0.19,0,0
12926,0,0,0.28,0,6.77,29.11,0.19,0
12927,0.27,0,0.13,0,0.25,1.2,0,0
12928,0,0,0,0,0.03,0,0,0
12929,28.29,3.81,7.81,0.57,0,0,0,0
12930,0,0.17,0,0,0.89,0,0,0
12931,0,0,0,0,1.55,0,0,0
12932,0,0,0,0,2.68,0,26.77,0
12933,13.49,19.34,8.29,1.66,2.6,8.66,12.32,3.96
12934,0,0,0,0,0,0,0,0
12935,0,0,0,0,0,0,0,0
12936,0,0,0,0,0,0,0,0
12937,0,0,0,0,0,0,0,0
12938,0,0,0,0,0,0,0,0
12939,0,0,0,0,0,0,0,0
12940,0,0,0,0,0.04,0,0,0
12941,0,0,0,0,0,0,0,0
12942,0.59,1.64,2.06,0.32,0.69,2.13,2.85,20.09
12943,0.17,0,0,1.59,1.37,0,18.94,0
12944,0.23,0,0,38.46,0.02,0,0.36,0
12945,1.6,0.71,0.25,7.69,6.65,9.49,13.13,4.55
12946,0,0,0,0,0,0,0,0
12947,1.63,0.29,0,17.13,15.12,23.87,36.68,10.11
12948,0,0,0,0,0,0,0,0
12949,0,0,0,0,0,0,0,0
12950,59.22,32.75,43.83,7.05,6.83,31.58,94.85,42.29
12951,0,0,0,0,0,28.75,0.49,0
12952,0,0,0,0,0,0,38.51,0
12953,24.76,23.83,12.58,20.95,351.4,757.84,7.81,18.69
12954,0,0,0,0,0,0,0,0
12955,0,0,0,0,0,0,0,0
12956,0,0,0,0,0,0,0,0
12957,855.01,701.99,86.42,170.21,7564.76,26035.82,77.99,587.81
12958,67.84,132.98,183.27,39.7,4012.31,10828.3,12.34,115.22
12959,0,0,0,0,0,0,0,0
12960,0,0,0,0,0,0,0,0
12961,0,0,0,0,0,0,0,0
12962,0.06,0,0,0,72.62,59.82,0.98,0
12963,2.39,7.24,0,5.84,31.54,12.76,0,0
12964,0,0,0,0,0,0,0,0
12965,386.36,218.81,24.75,446.39,39597.7,15045.66,269.93,169.65
12966,66.96,76.59,8.57,0,3300.54,2328,53.37,1.7
12967,0,0,0,0,0,0,0,0
12968,0,0,0,0,0,0,0,0
12969,1.67,2.29,2.26,3.75,13.69,64.6,1.96,11.5
12970,0,0,0,0,0,0,0,0
12971,0,0,0,0,0,0,0,0
12972,0,0,0,0,0,0,0,0
12973,0,0,0,0,0,0,0,0
12974,0,0,0,0,0,0,0,0
12975,0,0.35,0,0,0.13,0.06,0,4.82
12976,1.12,0,0,18.3,31.21,471.29,0.66,0
12977,0,0,0,0,0,0,0,0
12978,0,0,0,0,0,0,0,0
12979,0,0,0,0,0,0,0,0
12980,0.41,0,0.43,2.31,0.15,1.23,0,0
12981,0,0,0,0,0,0,0,0
12982,0,0,0,0,0,0,0,0
12983,0,0,0,0,0,0,0,0
12984,0,0,0,0,0,0,0,0
12985,0.5,0.43,0,1.57,2.33,2.04,8.57,2.97
12986,0,0,0,0,0,0,0,0
12987,0,0,0,0,0,0,0,0
12988,0,0,0,0,0,0,0,0
12989,2.96,0.33,12.79,9.78,9.03,45.48,1.4,0.8
12990,0,0,0,0,0,0,0,0
12991,0,0,0,0,0,0,0,0
12992,0,0,0,0,0,0,0,0
12993,0,0,0,0,0,0,0,0
12994,0,0,0,0,0,0,0,0
12995,0,0,0,0,0,0,0,0
12996,0,0,0,0,0,0,0,0
12997,0,0,0,0,7.62,0,0,0
12998,416.85,349.3,131.04,86.42,8513.41,10593.22,206.5,218.14
12999,132.23,0,2.29,0,310.61,388.32,0,0
13000,0,0,0,0,0,0,0,0
13001,0,0,0,0,0,0,0,0
13002,0,0,0,0,0,0,0,0
13003,0,0,0,0,0,0,0,0
13004,0,0,0,0,0,0,0,0
13005,0,0,0,0,0,0,7.42,0.15
13006,0,0,0,0,0,0,0,0
13007,0,0.06,0,0,0.05,0,1.9,6.36
13008,0,0,0,0,0,0,0,0
13009,0,0,0,0,0,0,0,0
13010,0.12,1.09,0,0,0.37,3.9,0,0.65
13011,2.09,1.64,0.14,0,0.9,0,0.95,3.26
13012,0,0,0,0,0,0,0,0
13013,0,0,0,0,0.04,0,0,0
13014,0,0,0,0,0,0,0,0
13015,0,0,0,0,0,0,0,0
13016,43.27,32.12,53.05,316.2,5275.14,18832.83,28.86,120.01
13017,256.05,1.07,63.26,72.42,4080.1,10159.1,71.87,101.37
13018,0,0,0,0,0,0,0,0
13019,0,0,0,0,0,0,0,0
13020,0,0,0,0,0,0,0,0
13021,2.39,7.24,0,5.84,31.54,12.76,0,0
13022,525.51,68.66,139.24,1.61,39588.76,13098.82,50.95,276.73
13023,0,0,0,0,0,0,0,0
13024,0,0,0,0,0,0,0,0
13025,1.67,2.29,2.26,3.75,13.69,64.6,1.96,11.5
13026,0,0,0,0,0,0,0,0
13027,0,0,0,0,0,0,0,0
13028,0,0,0,0,0,0,0,0
13029,0,0,0,0,0,0,0,0
13030,0,0,0,0,0,0,0,0
13031,0.45,0,0,0,0.02,1.76,1.21,4.82
13032,0,0,0,0,0,0,0,0
13033,0,0,0,0,0,0,0,0
13034,0,0,0,0,0,0,0,0
13035,0,0,0,0.56,0.22,0,1.41,0.76
13036,0,0,0,0,0,0,0,0
13037,0,0,0,0,0,0,0,0
13038,0,0,0,0,0,0,0,0
13039,0,0,0,0,0,0,0,0
13040,0,0,0,0,0,0,0,0
13041,0.34,2.83,4.25,0,1.06,1.7,0.14,10.29
13042,0,0,0,0,0,0.09,0,0
13043,0,0.5,0.63,2.62,0,1.75,0,0
13044,0,0,0.47,0,0.07,0,0,0
13045,0.21,0,0.17,0.51,0.04,9.34,0,0
13046,2.23,0.47,4.68,0.28,0.39,0.14,0.1,16.72
13047,1.3,2.14,0.73,8.15,3.58,11.72,4.21,2.16
13048,0,0,0,0,0,0,0,0
13049,0,0,0,0,0,0,0,0
13050,0,0,0,0,0,0,0,0
13051,0,0,0,0,0,0,0,0
13052,0,0,0,0,0,0,0,0
13053,0,0,0,0,0,0,0,0
13054,0,0,0,0,0.47,0,0,0
13055,0,0,0,0,0,0,0,0
13056,0,0,0,0,0.03,0,0,0
13057,0,0,0,0,0,0,0,0
13058,10.78,0,40.13,14.35,8.01,40.5,35.87,86.09
13059,1.32,3.47,0.35,0,0.26,3.7,0,0
13060,0,0.63,0,0,0.17,0,0,0
13061,59.24,12.9,56.85,10.98,10.67,82.46,11.84,9.15
13062,0,0,0,0,0,0,0,0
13063,0,0,0,0,0,0,0,0
13064,0.53,0,0,0,0.04,0,0,1.6
13065,0,0,0,0,0,0,0,0
13066,0,0,0,0,0,0,0,0
13067,0,0,0,0,0,0.08,0,0
13068,0,0,0,0,0,0,0,0
13069,0,0,0,0,0,0,0,0
13070,0,0,0,0,0,0,0,0
13071,0,0,0,0,0,0,0,0
13072,0,0,0,0,0,0,0,0
13073,0,0.81,0,0,0,0,0,0
13074,0,0,0,0,4.35,0.39,0,0
13075,0,0,0,0,0,0,0,0
13076,0.08,0,0,0,0.36,0.78,0.05,0.11
13077,0,0,0,0,0,0,0,0
13078,0,0,0,0,0,0,0,0
13079,0,0,0,0,0,0,0,0
13080,0,0,0,0,0,0,0,0
13081,0,0,0,0,0,0,0,0
13082,0,0,0,0,0,0,0,0
13083,0,0,0,0,0,0,0,0
13084,0,0,0,0,0,0,0,0
13085,0,0,0,0,0,0,0,0
13086,0,0,0.11,0,0,0,0,0
13087,0,0,0,0,0,0,0,0
13088,0,0,0,0,0,0,0,0
13089,0,0,0,0,0,0,0,0
13090,0,0,0,0,0,0,0,0
13091,0,0,0,0,0,0,0,0
13092,0,0,0,0,0,0,0,0
13093,0,0,0,0,0,0,0,0
13094,0,0,0,0,0,0,0,0
13095,0,0,0,0,0,0,0,0
13096,0,0,0,0,0,0,0,0
13097,1.6,4.59,0.46,1.71,3.39,10.89,15.48,12.97
13098,0,0,0,0,0,0,0,0
13099,0,0,0,0,0,0,0,0
13100,0,0,0,0,0,0,0,0
13101,0,0,0,0,0,0,0,0
13102,0,0,0,0,0,0,0,0
13103,0,0,0,0,0,0,0,0
13104,0,0,0,0,0,0,0,0
13105,0,0,0,0,0,0,0,0
13106,0,0,0,0,0,0,0,0
13107,0,0,0,0,0,0,0,0
13108,0,0,0,0,0,0,0,0
13109,0,0,0,0,0,0,0,0
13110,0,0,0,0,0,0,0,0
13111,0,0,0,0,0,0,0,0
13112,0,0,0,0,0,0,0,0
13113,0,0,0,0,0,0,0,0
13114,0,0,0,0,0,0,0,0
13115,0,0,0,0,0,0,0,0
13116,0,0,0,0,0,0,0,0
13117,0,2.31,0,0,71.76,20.3,1.37,0
13118,0,0,0,0,2.83,0,0,0
13119,0,0,0,0,0,0,0,0
13120,0,0,0,0,0,0,0,0
13121,0,0,0,0,0,0,0,0
13122,0,0,0,0,0,0,0,0
13123,0,0,0,0,0,0,0,0
13124,0,0,0,0,0,0,0,0
13125,0,0,0,0,0,0,0,0
13126,0,0,0,0,0,0,0,0
13127,0,0,0,0,0,0,0,0
13128,0,0,0,0,0,0,0,0
13129,0,0,0,0,0,0,0,0
13130,0,0,0,0,0,0,0,0
13131,0,0,0,0,0,0,0,0
13132,0,0,0,0,0,0,0,0
13133,0,0,0,0,0,0,0,0
13134,0,0,0,0,0,0,0,0
13135,0,0,0,0,0,0,0,0
13136,0,2.31,0,0,71.76,20.3,1.37,0
13137,0,0,0,0,0,0,0,0
13138,0,0,0,0,0,0,0,0
13139,0,0,0,0,0,0,0,0
13140,0,0,0,0,0,0,0,0
13141,0,0,0,0,0,0,0,0
13142,0,0,0,0,0,0,0,0
13143,0,0,0,0,0,0,0,0
13144,0,0,0,0,0,0,0,0
13145,0,0,0,0,0,0,0,0
13146,0,0,0,0,0,0,0,0
13147,0,0,0,0,0,0,0,0
13148,0,0.29,0.15,0.29,0.58,0,1.8,0
13149,0,0,0,0,0,0,0,0
13150,1.88,2.4,1.49,6.53,6.82,23.56,13.78,4.73
13151,0,0.41,0.18,0,13.02,7.53,18.94,20.04
13152,0.18,0,0,0,2.79,24.94,0.71,0.6
13153,0,0,0,0,0,0,0,0
13154,0,0,0,0,0,0,0,0
13155,0,0,0,0,0,0,0,0
13156,0,0,0,0,0,0,0,0
13157,0,0,0,0,0,0,0,0
13158,0,0,0,0,0,0,0,0
13159,0,0,0,0,0,0,0,0
13160,0.77,1.39,0.47,40,2.73,3.29,2.63,2.04
13161,0.13,0.53,0,0,0.85,2.4,0.25,4.97
13162,0.07,7.86,0.32,6.8,0.5,0.85,0.11,0
13163,0.32,12.47,0.37,0,4.68,0.95,24.71,0
13164,0.39,0,0,0,1.08,0.7,14.71,0
13165,4.8,0.17,0.11,0.67,0.22,5.81,0,0.84
13166,0.12,0,0.19,0,0.27,0.53,0.39,0.54
13167,0,0,0,0,0,0,0,0
13168,0,0,0,0,0,0,0,0
13169,0,0,0,0,0,0,0,0
13170,0,0.23,0,0,0,0,0,0
13171,0,0,0,0,0,0,0,0
13172,0,0,0,0,0,0,0,0
13173,0,0,0,0,0,0,0,0
13174,0,0,0,0,0,0,0,0
13175,0,0,0,0,0,0,0,0
13176,0,0,0,0,0,0,0,0
13177,0,0,0,0,0,0,0,0
13178,0,0,0,0,2.39,0,0,1.4
13179,0,0,0,0,0,0,0,0
13180,0,0,0,0,0,0,0,0
13181,0,0,0,0,0,0,0,0
13182,0,0,0,0,0,0,0,0
13183,0,0,0,0,0,0,0,0
13184,0,0,0,0,0,0,0,0
13185,0,0,0,0,0,0,0,0
13186,0,0,0,0,0,0,0,0
13187,0,0,0,1.36,0,0,0,0
13188,0,0,0,0,0,0,0,0
13189,0,0,0,0,0.07,2.67,0,0
13190,0,0,0,0,0,0,0,0
13191,0,0,0,0,0,8.44,0,0
13192,0,0,0,0,0,0,0,0
13193,0,0,0,0,0,0,0,0
13194,0,0,0,0,0,0,0,0
13195,0,0,0,0,0,0,0,0
13196,0,0,0,0,0,0,0,0
13197,0.05,0.08,0.05,0.61,0.28,0.31,0.94,0.27
13198,0.27,0.96,0.16,0,2.08,1.15,4.11,0
13199,4.63,8.86,12.34,1.67,4.92,0.9,24.61,84.15
13200,1.71,5.84,0.21,1.33,1.23,4.06,6.13,22.94
13201,0,0,0,0.31,2.07,0.15,0.21,0
13202,0,0.14,0,0,1.8,4.12,2,3.12
13203,0,0,0,0,0,0,0,0
13204,0,0,0,0,0,0,0,0
13205,0.7,0.71,0.04,1.69,6.61,27.36,14.46,44.77
13206,0,0,0,0,0,0,0,0
13207,0,0,0,0,0,0,0,0
13208,0,0,0,0,0,0,0,0
13209,0,0,0,0,0,0,0,0
13210,0,0,0,0,0,0,0,0
13211,0,0,0,0,0,0,0,0
13212,0,0,0,0,0,0,0,0
13213,0,0,0,0,0,0,0,0
13214,0.43,0,0,0,0.2,0,0,0
13215,0,0,0,0,0,0,0,0
13216,0,0,0,0,0,0,0,0
13217,0,0,0,0,0,0,0,0
13218,0,0,0,0,0,0,0,0
13219,0.4,0,0,0,0.09,0,0,0
13220,0,0,0,0,0,0,0,0
13221,0,0,0,0,0,0,0,0
13222,0,0,0,0,0,0,0,0
13223,0,0,0,0,0,0,0,0
13224,1.07,1.42,0.52,1.57,0.28,4.06,4.13,1.22
13225,0,0,0,0,0,0,0,0
13226,0,0,0,0,0.37,0,0,0
13227,0,0,0,0,0,0,0,0
13228,0,0,0,0,0,0,0,0
13229,0,0,0,0,0,0,0,0
13230,0,0,0,0,0,0,0,0
13231,0,0,0,0,0,0,0,0
13232,0,0,0,0,0,0,0,0
13233,0,0,0,0,0,0,0,0
13234,0,0,0,0,0,0,0,0
13235,0,0,0,0,0,0,0,0
13236,0,0,0,0,0,0,0,0
13237,0,0,0,0,0,0,0,0
13238,0,0,0,0,0,0,0,0
13239,0,0,0,0,0,0,0,0
13240,0,0,0,0,0,0,0,0
13241,0,0,0,0,0,0,0,0
13242,0,0,0,0,0,0,0,0
13243,0,0,0,0,0,0,0,0
13244,0,0,0,0,0,0,0,0
13245,0,0,0,0,0,0,0,0
13246,0,0,0,0,0,0,0,0
13247,0,0,0,0,0,0,0,0
13248,0,0,0,0,0,0,0,0
13249,0,0,0,0,0,0,0,0
13250,0,0,0,0,0,0,0,0
13251,0,0,0,0,0,0,0,0
13252,0,0,0,0,0,0,0,0
13253,0,0,0,0,0,0,0,0
13254,0,0,0,0,0,0,0,0
13255,0,0,0,0,0,0,0,0
13256,0,0,0,0,0,0,0,0
13257,0,0,0,0,0,0,0,0
13258,0.11,0,0.09,0,0.37,0.12,1.32,0.14
13259,0,0,0,0,0,0,0,0
13260,0,0,0,0,0,0,0,0
13261,0,0,0,0,0,0,0,0
13262,0,0,0,0,0,0,0,0
13263,0,0,0,0,0,0,0,0
13264,0,0,0,0,0,0,0,0
13265,0,0,0,0,0,0,0,0
13266,0,0,0,0,0,0,0,0
13267,0,0,0,0,0,0,0,0
13268,0,0,0,0,0,0,0,0
13269,0,0,0,0,0,0,0,0
13270,0,0,0,0,0,0,0,0
13271,0,0,0,0,0,0,0,0
13272,0,0,0,0,0,0,0,0
13273,0.29,0.4,7.3,1.19,1.03,15.12,0.13,0.69
13274,0,0,0,0,0,0,0,0
13275,0,0,0,0,0,0,0,0
13276,0,0,0,0,0,4.94,0.78,0
13277,0,0,0,0,0,0,0,0
13278,0,0,0,0,0,0,0,0
13279,0,0,0,0,0,0,0,0
13280,0,0,0,0,0,0,0,0
13281,0,0,0,0,0,0,0,0
13282,0,0,0,0,0,0,0,0
13283,0,0,0,0,0,0,0,0
13284,0,0,0,0,0,0,0,0
13285,0,0,0,0,0,0,0,0
13286,0,0,0,0,0,0,0,0
13287,0,0,0,0,0,0,0,0
13288,0.8,2.02,0,0.71,3.24,3.09,4.2,2.8
13289,0,0,0,0,0,0,0,0
13290,0,0,0,0,0,0,0,0
13291,0,0,0,0,0,0,0,0
13292,0,0,0,0,0,0,0,0
13293,0,0,0,0,0,0,0,0
13294,0,0,0,0,0,0,0,0
13295,0,0,0,0,0,0,0,0
13296,0,0,0,0,0,0,0,0
13297,0,0,0,0,0,0,0,0
13298,0,0,0,0,0,0,0,0
13299,0,0,0,0,0,0,0,0
13300,0,0,0,0,0,0,0,0
13301,0,0,0,0,0,0,0,0
13302,0,0,0,0,0,0,0,0
13303,0,0,0,0,0,0,0,0
13304,4.7,0.27,0.32,0.59,7.23,48.98,0.3,1.84
13305,0,0,0,0,0,0,0,0
13306,0,0,0,0,0,0,2.29,0
13307,0,0,0,0,0,0,0,0
13308,0,0,0,0,0,0,0,0
13309,0,0,0,0,0,0,0,0
13310,0,0,0,0,0,0,0,0
13311,0,0,0,0,0,0,0,0
13312,0,0,0,0,0,0,0,0.04
13313,0,0,0,0,0,0,0,0
13314,0,0,0,0,0,0,0,0
13315,0,0,0,0,0,0,0,0
13316,0,0,0,0,0,0,0,0
13317,0,0,0,0,0,0,0,0
