"gene_id","832_M_281","832_M_BTK_217","832_N_273","832_N_BTK_209","832_P_289","832_P_BTK_225","832_T_297","832_T_BTK_233"
22098,0,0,0,0,21.05,0,0,0
22099,0,0,0,0,0,0,0,0
22100,0,0,0,0,0,0,0,0
22101,0,1,0,0,68.99,130.74,0,0
22102,0,0,0,0,1.92,0,0.89,0
22103,0,0,0,0,0,0,0,0
22104,36.28,5.7,8.31,16.36,333.36,125.46,55.55,20.47
22105,2,33,47.01,0,320.5,75,82,0
22106,1.12,7.67,0,2.05,66.82,34.45,5.73,1.71
22107,0.54,0,0.93,0,15.52,6.98,1,26
22108,0,0,0,0,0,0,0,0
22109,0,1.84,0,0,0,0,0,0
22110,0,0,0,0,0,0,0,0
22111,180.98,4,173,1,699,44.98,13,2
22112,0,0,1,0,0,0,0,1
22113,0,0,0,0,0,0,0,0
22114,41.15,10.48,37.59,14.65,857.97,142.9,73.7,26.12
22115,0,0,0,0,1,2,1.99,2
22116,94,35,17.48,67,1495.11,4,37.62,20
22117,0,0,0,0,0,0,0,0
22118,3,0,121,0.77,271.28,0,81.03,0
22119,2,2,0,0.98,223.04,6.31,0,1
22120,2,5,0,1,512.23,254.15,0,43
22121,0,0,0,0,0,0,0,0
22122,25,10,18,2,108,8.02,5,4
22123,5,69,36,2,153,0,113,178
22124,0,0,0,0,0,0,0,0
22125,0,0,0,0,0,0,0,0
22126,14.13,1,1,10,3,3,3,3
22127,0,0,0,0,0,0,0,0
22128,4,3,2.01,83,313.02,0,0,1.94
22129,27,78,29,1,38.01,78,2,2
22130,0,8.86,0,0,0,2,0,0
22131,0,0,0,0,0,0,0,0
22132,0,0,0,0,0,0,0,0
22133,0,0,0,0,0,0,0,0
22134,1,1,1,0,13.22,1.11,0,0
22135,0,2.89,0,0,0,0,0,0
22136,0,0,0,0,0,0,0,0
22137,0,0,0,0,0,0,0,0
22138,0,0.95,0,1.96,62.01,5.26,0,7.89
22139,0,0,0,0,0,0,0,0
22140,33,1,15.51,2,760,72.92,0,68
22141,0,0,0,0,7,0,0,0
22142,0,0,0,0,0,0,0,0
22143,0,0,0,0,7,0,0,0
22144,0,0,2,0,1,0,0,0
22145,0,0,2,0,116,11,1,0
22146,23,128.75,152,6,856,85,150,64
22147,0,0,0,0,14,0,0,0
22148,56,0,6,25,566.56,2,1.91,1
22149,0.04,1.02,0,0.33,17.38,8.68,1.06,1.68
22150,218.34,102.01,236,22.83,551,43.01,334.29,37.99
22151,0,0,0,0,0,0,0,0
22152,77.64,31.47,20.49,78.03,450.95,115.51,42.65,30.29
22153,0,0,0,0,0,0,0,0
22154,45.73,10.42,14.02,18.65,495.41,94.57,41.76,47.09
22155,12.6,0,3.13,7.63,141.7,28.09,9.41,4.09
22156,0,0,0,0,0,0,0,0
22157,0,0,0,0,0,0,0,0
22158,0,0,0,0,0,0,0,0
22159,0,0,0,0,0,0,0,0
22160,0,0,0,0,0,0,0,0
22161,0,0,0,0,0,0,0,0
22162,0,0,0,0,0,0,0,0
22163,0,0,0,0,0,0,0,0
22164,0,0,0,0,0,0,0,0
22165,0,0,0,0,0,0,0,0
22166,0,0,0,0,0,0,0,0
22167,0,0,0,0,0,0,0,0
22168,0,0,0,0,0,0,0,0
22169,0,0,0,0,0,0,0.89,0
22170,88,0,35.98,2,0,1,0,0
22171,1,3,93,44.97,183.99,2,10.46,1.64
22172,0,0,5,0,2,1,1,1
22173,27.08,22.07,130.96,56.9,1758.76,361.07,243.24,236.32
22174,2.97,7,1.01,3.92,38.28,25.8,3.23,3.07
22175,11.85,12.76,26.52,19.23,144.89,23.92,10.63,13.36
22176,1.09,0,1.03,0,96.63,19.22,13.79,0.96
22177,34,13,15,8,117,28,37.27,8
22178,0.92,0,0,0.77,122.03,4.8,74.95,0
22179,0,0,0,0,0,0,0,0
22180,0,0,0,0,0,0,0,0
22181,485.04,29.03,37,7,1442.35,138.65,2.09,3
22182,0,0,0,0,0,0,0,0
22183,0,0,0,0,0,0,0,0
22184,197.02,14.89,91.01,1,544.29,9.43,24.62,52.01
22185,1.86,1.9,0,9.33,7.39,3.94,18.88,1
22186,0,0,0,0,0,0,0,0
22187,42.64,0,3.08,5.19,100.85,47.2,72.04,9.97
22188,0,0,0,0,0,0,0,0
22189,0,0,0,0,1,0,0,0
22190,0,0,0,0,0,0,0,0
22191,0,0,0,0,0,0,0,0
22192,1,2.53,65.63,13.41,51,29.86,5.42,1.56
22193,0,0,0,0,0,0,0,0
22194,465.93,775.1,2038,502.02,1529.14,132.73,98.03,559
22195,3,1,48.04,4,392.7,1,83,29
22196,16.16,4.17,2,8.36,260.99,99.24,47.53,2.66
22197,3,0,0,0,37,0,1,1
22198,1.78,0,0,1.33,98.16,5.88,1.05,2
22199,0,0,0,0,0,0,0,0
22200,0,0.09,0,6.77,18.23,0.74,0.96,0
22201,41.8,13.12,8.91,40.54,938.68,216.32,73.25,21.51
22202,0,0,0,5,0,0,0,21
22203,0,0,0,2,0,0,0,0
22204,0,0,0,0,0,0,0,0
22205,42.74,17.93,5.45,50.73,202.3,78.78,26.17,24
22206,0,0,0,0,8,0,0,0
22207,6,7,0,0,59.08,1.07,0,0
22208,0,0,0,0,0,0,0,0
22209,2,0,2,0,0,0,0,0
22210,0,0,0,0,0,0,0,0
22211,15,0,45,7,350.14,82.34,0,1
22212,0,0,0,0,0,0,4,0
22213,116,5.28,192.03,0,1989.29,420.96,3,0
22214,0,0,0,0,0,0,0,0
22215,0,0,0,0,0,0,0,0
22216,0,0,0,0,0,0,0,0
22217,0,0,0,0,0,0,0,0
22218,91,4,0,2,10.8,1,0,0.98
22219,477.99,296.36,652.87,199.42,11658.85,1068.07,201,97
22220,99,0,5,1,748,0,0,0
22221,0,0,0,0,0,0,0,0
22222,0,0,0,0,0,0,0,0
22223,4.84,18,92.78,6,17,1,0,56
22224,0,0,0,0,0,0,0,0
22225,0,0,0,0,0,0,0,0
22226,0,0,0,0,0,0,0,0
22227,0,0,0,0,0,0,0,0
22228,0,0,0,0,0,0,0,0
22229,0,0,0,0,0,0,0,0
22230,0,0,0,0,0,0,0,0
22231,0,0,0,0,0,0,0,0
22232,0,0,0,0,0,0,0,0
22233,0,0,0,0,0,0,0,0
22234,0,0,0,0,0,0,0,0
22235,0,0,0,0,0,0,0,0
22236,30.95,23.19,0.57,20.41,369.11,90.68,22.05,28.16
22237,0,0,1,0,0.79,0,0.32,0
22238,46.36,134.47,214.36,13.69,2536.52,122,23.23,320
22239,1.18,1.53,27.1,1.31,0,0,30.78,0
22240,1,0,0,2,5,1,0,1
22241,0,0,0,0,0,0,0,0
22242,0,0,0,0,23,0,0,0
22243,0,0,0,0,81,0,0,0
22244,0,0,0,0,0,0,0,0
22245,0,0,0,0,0,0,0,0
22246,2,15,0,1,132.24,0,0,29.23
22247,0,0,0,0,0,0,0,0
22248,0,31,2,0,0,0,0,0
22249,755.13,106.91,496.9,670.89,1304.49,229.52,247.8,232
22250,14.12,0,1,22,3,0,1,0
22251,0,0,0,0,0,0,0,0
22252,0,0,0,0,0,0,0,0
22253,0,0,0,0,0,0,0,0
22254,0,0,0,0,0,0,0,0
22255,4.99,0,0,0,0,0,0,0
22256,0,0,0,0,0,0,0,0
22257,146.01,50,157.48,7.01,490.75,64,96,26
22258,3.07,1.12,0,5.48,5.01,11.42,8.28,0
22259,7.87,3,0,2,5,0,9,135.16
22260,1515.14,760.4,3037.82,856.09,7694.88,672.52,1061.39,518.08
22261,0,0,0,0,2,0,0,0
22262,0,0,0,0,0,0,0,0
22263,0,0,0,0,0,0,0,0
22264,0,0,1,0,7,0,0,0
22265,498.71,379.08,529,174.96,3166.61,731.86,178.89,77
22266,0,0,0,0,0,0,0,0
22267,0,0,0,0,0,0,0,0
22268,5,5,1,11,3,4,1,0
22269,0,0,0,0,0,0,0,0
22270,0,0,0,0,0,0,0,0
22271,0,0,0,0,0,0,0,0
22272,0,0,0,0,0,0,0,0
22273,0,0,0,0,0,0,0,0
22274,26,7,107.99,7.67,301.05,1.14,4,6
22275,0,0,0,1,0,0,0,0
22276,8,80.01,4.01,0,639.01,1,41,47.75
22277,0,0,0,0,4,0,0,0
22278,19,0,1,0,555.8,74,12,0
22279,96.25,5.33,3.3,114.92,1236.62,12.77,243.31,21.31
22280,0,0,0,0,0,0,0,0
22281,0,0,2.72,0,0,1.06,4.19,0
22282,108.54,45,63,15.35,483.27,70,5,4
22283,0,0,0,0,0,0,0,0
22284,0,0,0,0,0,0,0,0
22285,16.06,2.03,2.26,3.89,190.92,79.51,4.54,2.29
22286,0,0,0,0,0,0.49,0,0
22287,0,0,0,0,0,0,0,0
22288,119.32,0,102.01,2,45.24,0,0,45
22289,0,0,0,0,0,0,0,0
22290,42.57,4.09,1,23,75.55,10.06,3.06,5.58
22291,1,5,0,7.02,9.14,5.41,0,1
22292,3.31,146,134.26,1,465,58.82,110.54,8
22293,0,0,0,0,0,0,0,0
22294,4.41,1,0,1,142.75,14.48,2,0
22295,0,1,9,36,29,84.97,7,0
22296,0,0,0,0,0,0,0,0
22297,197,5,56,24.81,183.18,0,52,1
22298,116.92,1.85,204,8,510.48,7,106.3,2
22299,57.76,0,19.97,3,1578.64,106.01,183.97,28
22300,220.63,52.89,73.88,4.88,191.96,31.21,0.76,2.98
22301,0,0,0,0,0,0,0,0
22302,353.55,88.94,322.25,71.19,1044.57,175.29,71.68,1.37
22303,27.92,3.73,3.02,0,475.01,6,1.58,16
22304,5.92,1.44,0,0,16.66,4.26,9.42,0
22305,4.2,0,2.66,67.08,26.64,9.02,40,0
22306,0,0,0,0,0,0,0,0
22307,46.85,2,4.91,56.47,547.64,4.25,89.9,29.91
22308,0,0,88.61,55,458,5,0,0
22309,0,0,0,0,0,0,0,0
22310,0,0,0,0,0,0,0,0
22311,0,0,0,0,0,0,0,0
22312,0,0,0,0,0,0,0,0
22313,0,0,0,0,0,0,0,0
22314,0,0,0,0,0,0,0,0
22315,0,0,0,0,0,0,0,0
22316,0,0,0,0,0,0,0,0
22317,0,0,0,0,0,0,0,0
22318,0,0,0,0,0,0,0,0
22319,0,0,0,0,0,0,0,0
22320,0,0,0,0,0,0,0,0
22321,0,0,0,0,0,0,0,0
22322,0,0,0,0,0,0,0,0
22323,0,0,0,0,0,0,0,0
22324,1.57,2.09,0,8.82,10.67,12.24,0.45,0
22325,62,22.01,158,0,93.98,1,0,0
22326,111,50.73,55,37,0,0,0,1
22327,102.87,72.25,26,52.99,110.98,1,0,1
22328,118,10,1,20,355.16,2,1,203.94
22329,35,4,0,2,62.03,0,1,1
22330,108.47,122.52,31.86,271.8,786.23,102.78,37.18,26.59
22331,12.07,0,0,0,0,0,0,0
22332,0,0,0,0,0,0,0,0
22333,1,0,0,0,234,5,1.85,35
22334,0.81,23,2.98,0,364.06,6.86,7.59,2.12
22335,12,1,12,0,8,0,7,1
22336,0,0,0,0,0,0,0,0
22337,0,0,0,0,0,0,0,0
22338,0,0,0,0,0,0,0,0
22339,0,0,0,0,0,0,0,0
22340,0,0,0,0,0,0,0,0
22341,0,0,0,0,0,0,0,0
22342,0,0,0,0,0,0,0,0
22343,0,0,0,0,0,0,0,0
22344,0,0,0,0,0,0,0,0
22345,0,0,0,0,0,0,0,0
22346,45.51,2.86,0,0,0,0,0,0
22347,9,12,3,2,67,3,5.83,1
22348,0,0,0,0,0,0,0,0
22349,0,0,0,0,0,0,0,0
22350,0,0,0,0,0,0,0,0
22351,0,2,0,1,0,3,0,0
22352,11,1,0,0,1,1,0,3
22353,0,0,0,0,0,0,0,0
22354,0,0,0,0,0,0,0,0
22355,3,1,0,0,3,0,0,0
22356,0,0,0,0,0,0,0,0
22357,19.7,0,0,0,0.95,0,0,1
22358,0,0,0,0,0,0,0,0
22359,0,0,0,0,0,0,0,0
22360,2,0,0,0,21.97,4.07,0,0
22361,0,0,0,0,0,0,0,0
22362,0,0,0,0,0,0,0,0
22363,0.24,0,0,0.99,3.32,2.22,1.26,0.97
22364,1.13,2.25,0,3.61,84.27,10.11,6.03,2.03
22365,0,0,0,0,1,0,0,0
22366,0,0,0,0,0,0,0,0
22367,0,0,0,0,9.37,0,0,0
22368,0,0,0,0,0,0,0,0
22369,0,0,0,0,0,7.03,2,0
22370,0,0,0,0,0,0,0,0
22371,0,0,0,0,0,0,0,0
22372,0,0,0,0,0,0,0,0
22373,0,0,0,0,0,0,0,0
22374,1.23,2.94,1.8,4.01,5.05,8.86,1,0
22375,0,0,0,0,0,0,0,0
22376,0,0,0,1.96,63.96,0,0,0
22377,12,0,0,0,0,0,0,0
22378,493.72,73,204,33,331.77,69,4,9.98
22379,23.93,0,7,0,12,0,0,0
22380,0,0,0,0,2,1,7,3
22381,0,0,0,0,0,0,0,0
22382,0,0,0,0,0,0,0,0
22383,0,0,0,0,0,0,0,0
22384,178.02,15.92,30.37,12.22,440.34,92.39,47.32,15.27
22385,0,0,0,0,0,0,0,0
22386,1.09,4.4,8.67,7.59,125.62,19.96,12.6,1.27
22387,0,0,0,0,0,0,0,0
22388,0,0,0,0,5,0,0,0
22389,0,53.12,0,0,0,0,0,0
22390,1,0,0,15.8,268,0,34,4
22391,0,0,0.99,9.61,96.03,4.81,11.89,2.38
22392,14.4,0,1.01,0,93.36,1.36,15.41,2.26
22393,108,0,0,0,0,0,0,0
22394,0,7.05,59.93,0,29.32,7.8,1.73,0
22395,0,0,0,0,26.98,3.5,0,1.97
22396,0,0,0,0,0,0,0,0
22397,0,0,0,0,0,0,0,0
22398,0,0,0,0,0,0,0,0
22399,2,1,1,0,1,0,4,0
22400,0,0,0,0,0,0,0,0
22401,0,0,0,0,0,0,0,0
22402,0,0,0,0,0,0,0,0
22403,0,0,0,0,6,1,1,0
22404,4,2,3,1,160.13,71,0,23.64
22405,2,88,55,1,123.28,2.95,12.07,7
22406,0,0,27.97,38.51,79.11,32,3.01,3.99
22407,0,0,0,0,0,0,0,0
22408,0,0,52,0,58.09,99,1,13.07
22409,0,0,0,0,19.46,0,18.03,0
22410,3,50,0,1,163.89,1,2,2
22411,0,0,0,17,2,79.12,18,2
22412,18,1,2,0,270.75,14.91,83.61,0
22413,0,0,0,1,29.71,46.01,0,0
22414,0.68,1.07,5,22.97,600.56,68.73,4.28,4.36
22415,0,0,0,0,0,0,0,0
22416,0,0,0,1,4.44,2.96,0,0
22417,1,0,84,0,133.04,72,2,0
22418,157,161.08,166,334.08,1308.03,243.31,604.25,214
22419,0,0,0,0,0,0,0,0
22420,36.08,5.85,1,118.07,641.41,22.1,6.14,37.84
22421,0,0,0,0,0,0,0,0
22422,22.92,80.88,59.37,13.16,274.93,45.59,24.14,64.36
22423,0,0,0,0,17,3,0,0
22424,13.93,0,1,0,16.34,0,0,20.06
22425,108.01,3,3.99,5,237.06,53.03,1,59
22426,0,43.35,10.85,0,93.08,21.22,35.44,11.64
22427,0,0,0,1,27.53,0,1.05,2.1
22428,12.41,50,20.44,6.33,280.1,43.64,23.64,45.01
22429,3.8,1,0,0,1,0,0,0
22430,4.36,98.97,50.98,8.18,90.78,19.78,19.27,45.56
22431,0,0,0,0,0,0,0,0
22432,10.1,93.84,2,95.75,465.43,188.41,43.9,118.07
22433,116,37.3,1,0,76.59,5.55,35.26,6
22434,0,0,20.02,0,19.95,9.88,0,0
22435,22.32,17.94,66.74,75.79,351.87,70.34,217.48,50.03
22436,0,0,0,0,91.12,12.7,0,0
22437,11.99,5.39,127.93,24.19,107.61,20.96,8.06,55.41
22438,1.2,15,8,70.26,59.73,22.01,118.16,2.01
22439,2.01,6.9,1,7.46,195.46,42.98,20.07,110.53
22440,21.07,7.07,4.87,23.67,232.49,178.39,150.54,5.53
22441,25.13,9.82,98.64,5.9,111.5,55.03,16.15,11.44
22442,37.56,123.88,9.29,109.81,220.28,64.16,95.18,158.88
22443,0,0,0,0,0,0,0,0
22444,0,0,0,0,4.75,1.58,0,0
22445,1.94,1.19,0,2.13,79.28,10.52,5.08,7.37
22446,5,2.36,1.18,0.98,42.34,19.03,7.51,0.46
22447,0,0,0,0,0,0,0,3.68
22448,110.89,4.08,84.8,34.2,534.49,9.71,141.5,56.57
22449,71.01,0,40,9.27,0,1,1,82
22450,20.06,2.08,63,12.95,177.69,61.01,29.21,4.73
22451,8.79,12.11,15.62,19.92,141.5,56.11,89.21,28.59
22452,0,0,0,0,0,0,0,0
22453,46.95,5.16,10.84,29.18,304.71,62.62,71.35,16.14
22454,7.99,5.8,7.38,1.29,227.73,91.05,1.54,20.53
22455,0,0,1,0,7.22,0,0,0
22456,0,0,0,0,0,0,0,0
22457,0,0,0,0,0,0,0,0
22458,0,0,0,0,0,0,0,0
22459,0,0,0,0,0,0,0,0
22460,0,0,0,0,0,0,0,0
22461,0.77,0,0,0,287.87,0,0,2.22
22462,9.62,10.83,11.81,8.28,249.44,17.94,113.32,11.2
22463,9.53,5.73,3,4.37,28.16,5.02,14.87,6.37
22464,66.11,20.36,67.28,9.39,802.14,16.56,92.45,45.53
22465,0,1.02,0,0,10.71,0.14,0,16.54
22466,0,0,1.58,0,0,0,0,0.88
22467,45.03,13.34,17,68.19,404.24,37.31,35.15,12.86
22468,0,0,0,0,0,0,0,0
22469,2.56,2.27,0,5.45,53.88,14.37,19.06,6.44
22470,0,0,0,0,0,0,0,0
22471,0,0,0,0,0,0,0,0
22472,0,0,0,0,0,0,0,0
22473,0,0,0,0,0,0,0,0
22474,0,0,0,0,0,0,0,0
22475,0,0,0,0,0,0,0,0
22476,0,0,0,0,0,0,0,0
22477,0,0,0,0,0,0,0,0
22478,0,0,0,0,0,0,0,0
22479,0,0,0,0,0,0,0,0
22480,0,0,0,0,0,0,0,0
22481,0,0,0,0,0,0,0,0
22482,0,0,0,0,0,0,0,0
22483,0,0,0,0,0,0,0,0
22484,0,0,0,0,0,0,0,0
22485,0,0,0,0,0,0,0,0
22486,0,0,0,0,0,0,0,0
22487,0,0,0,0,0,0,0,0
22488,0,0,0,0,0,0,0,0
22489,0,0,0,0,0,0,0,0
22490,0,0,0,0,0,0,0,0
22491,0,0,0,0,0,0,0,0
22492,0,0,0,0,0,0,0,0
22493,0,0,0,0,0,0,0,0
22494,0,0,0,0,0,0,0,0
22495,0,0,0,0,0,0,0,0
22496,0,0,0,0,0,0,0,0
22497,0,0,0,0,0,0,0,0
22498,0,0,0,0,0,0,0,0
22499,0,0,0,0,0,0,0,0
22500,0,0,0,0,0,0,0,0
22501,0,0,0,0,0,0,0,0
22502,0,0,0,0,0,0,0,0
22503,0,0,0,0,0,0,0,0
22504,0,0,0,0,0,0,0,0
22505,0,0,0,0,0,0,0,0
22506,0,0,0,0,0,0,0,0
22507,0,0,0,0,0,0,0,0
22508,0,0,0,0,0,0,0,0
22509,0,0,0,0,0,0,0,0
22510,0,0,0,0,0,0,0,0
22511,0,0,0,0,0,0,0,0
22512,0,0,0,0,0,0,0,0
22513,0,0,0,0,0,0,0,0
22514,0,0,0,0,0,0,0,0
22515,0,0,0,0,0,0,0,0
22516,0,0,0,0,0,0,0,0
22517,0,0,0,0,0,0,0,0
22518,0,0,0,0,0,0,0,0
22519,0,0,0,0,0,0,0,0
22520,0,0,0,0,0,0,0,0
22521,7.99,1.47,2,12.1,219.72,34.93,98.96,11.17
22522,21.86,32.91,1.75,163.96,1891.4,251.9,128.25,28.52
22523,0,0,0,0,0,0,0,0
22524,6.82,2,1,4.32,30.9,13.8,3.96,0
22525,0,0,0,0,0,0,0,0
22526,0,0,0,0,0,0,0,0
22527,25.38,15.58,3.04,32.95,284.19,97.25,23.86,18.54
22528,0,0,0,0,0,0,0,0
22529,0,0,0,0,0,0,0,0
22530,0,0,0,0,0,0,0,0
22531,0,0,0,0,0,0,0,0
22532,0,0,0,0,0,0,0,0
22533,4.16,2.7,3.1,1.1,27.65,1.2,5.3,3.6
22534,0.15,0,0,0,1.1,0.1,0,0
22535,10.56,6.49,16.1,0,103.19,25.99,9.96,8.64
22536,90.01,134.36,12.75,13.42,1440,1.86,47.18,4.72
22537,0.99,0,0,0.5,0,0,0,0
22538,0,0,0,0,9.55,0,0,0
22539,0,0.1,0,4.58,136,0,0.1,0
22540,0.33,0,0.33,3.29,0,0,0,0
22541,218.73,140.39,44.63,157.23,158.37,91.16,0,0
22542,0,0,0.33,0,21.64,1.66,3.84,0
22543,0,0,0,0,0,0.37,0,0
22544,0,0,0,0,0,0,0,0
22545,6.77,1.39,0,2.27,24.16,12.65,2.02,0
22546,7.03,0,0,0,0,0,0.25,0
22547,2.75,5.98,27.87,13.03,48.79,31.41,16.07,3.57
22548,0,0,4.67,1.22,16.16,11.08,7.23,0
22549,101.89,57.12,49.14,83.01,3001.68,212.23,34.03,158.92
22550,0,0,0,0,0,0,0,0
22551,0,0,0,0,0,0,0,0
22552,0,0,10.85,0,0,0,0,0
22553,10.26,7.64,0.86,0,56.85,9.6,22.26,13.86
22554,0,0,1.22,0,5.52,0,0,0
22555,0,0.92,5.18,3.01,0,5.64,0,0
22556,0,8.34,0,0,0,3.84,0,0
22557,0,0,0,0,0,0,0,0
22558,0,0,0,0,0,0,0,0
22559,0,0,0,0,0,0,0,0
22560,0,0,0,0,0,0,0,0
22561,0,0,0,0,0,0,0,0
22562,0,0,0,0,0,0,0,0
22563,0,0,0,0,0,0,0,0
22564,0,0,0,0,0,0,0,0
22565,2.47,0.43,0,0.62,28.18,13.88,5.35,2.02
22566,0,0,0,0,0,0,0,0
22567,0,0,0,0,5.68,0,0,0
22568,0,0,0,0,1.2,0.03,0,0
22569,0,0,0,3.46,7.82,1.39,0,7.31
22570,8.62,1.28,0,0,12.86,12.52,0,0
22571,0.25,0,2.5,0,1.6,1.72,0.2,0
22572,0,0,0,0,0,0,0,0
22573,83,0,9,1,359,18,8,2
22574,0,0,0,0,0,0,0,0
22575,0,0,0,0,0,0,0,0
22576,0,0,0,0,0,0,0,0
22577,0,0,0,0,0,0,0,0
22578,0,0,11,0,0,0,0,0
22579,5.09,0,1,0,0,0,0,0
22580,0,0,0,0,0,0,0,0
22581,0,0,0,0,0,0,4.76,0
22582,0.88,0,3,3.59,48.94,7.27,3,2.6
22583,0,0,0,1,1,0,0,18
22584,8,2,187.73,2,1735.47,4.02,257.99,4
22585,0,0,0,0,0,0,0,0
22586,0,0,0,0,0,0,0,0
22587,0,0,0,0,0,0,0,0
22588,3,2.92,7,2,3,0,0,1
22589,3.57,1,2,1,32.23,4.85,16.21,4.46
22590,0,0,0,0,39.94,0.98,0,0
22591,0,0,0,0,0,0,0,0
22592,0,0,0,0,0,0,0,0
22593,0,0,1,0,24,88,0,3.85
22594,0,0,1,0,0,0,2,26
22595,3.51,2.46,0,4,150.23,23.1,11.62,3.86
22596,0,0,0,0,0,0,0,0
22597,0,0,0,0,0,0,0,0
22598,2.11,5.53,12.68,0.13,56.9,11.47,4.22,0
22599,0,0,0,0,0,0,0,0
22600,0,0,0,0,0,0,0,0
22601,1166.61,482.74,885.94,302.23,3799.54,489.06,657.66,260.96
22602,0,0,0,0,8,0,0,0
22603,0,0,0,0,24.08,12.8,6.42,0
22604,0,0,0,0,0,0,0,0
22605,16,4,9,2,101,7.08,6,0
22606,0,0,35,0,56,3,76.24,0
22607,0,1,8,0,0,0,0,1
22608,0,0,152.81,0,99,0,2,1
22609,0,0,0,0,0,0,0,0
22610,0,0,0,0,0,0,0,0
22611,0,0,0,0,75,0,0,0
22612,2,0.67,3,1,8,2,10,3.62
22613,3,2,28,0,20,40.01,0,2
22614,5.7,7.02,5.92,3.45,506.73,64.06,24.62,3.51
22615,0,0,0,0,0,0,0,0
22616,44,6,61.96,11,0,7,24,4
22617,1,1,0,13,278.19,0,0,1
22618,2,0,1,0,51.82,0,0,6
22619,145.58,123,85,138.05,475.07,113,276.36,65
22620,0,0,0,0,382.48,0,0,4
22621,0,0,0,0,0,0,0,0
22622,0,0,0,0,0,0,0,0
22623,0,0,0,0,38,0,0,0
22624,0,0,1,0,0,0,0,0
22625,0,0,0,0,0,0,0,0
22626,0,0,0,0,0,0,0,0
22627,0,0,0,0,0,0,0,0
22628,0,0,0,0,0,0,0,0
22629,0,0,0,0,0,0,0,0
22630,0,0,0,0,0,0,0,0
22631,0,0,0,0,0,0,0,0
22632,5.99,4.18,1,4.95,10.85,9.82,0,6.25
22633,0,0,0,0,0,0,0,0
22634,0,0,19,0,32,0,0,0
22635,10,0,0,0,0,0,1,1
22636,0,0,0,0,0,0,0,0
22637,0,0,0,0,0,0,0,0
22638,14,0,0,8.01,12,0,1,0
22639,56.18,5.74,9.96,16,452.61,56.58,32.34,23.09
22640,0,0.94,0,0,0,0,0,0
22641,0,2,16.62,2,81.13,10.46,0,4
22642,0,1,0,1,82.75,0,3,0
22643,2.21,10.29,1,1.64,61.37,18.99,14.64,9.79
22644,0,0,0,0,0,0,0,0
22645,7,0,59,3.99,0,3.97,3,9.71
22646,23.27,65.66,83.88,60.76,1769.55,221.38,170.38,217.12
22647,0,0,0,0,0,0,0,0
22648,0,0.96,0,0,0,16.92,0,14.86
22649,13.18,2.09,26,14.7,125.35,19.78,24.97,0
22650,0,0,0,0,1,0,6.79,0
22651,0,3.4,2.01,2.01,113.65,18.03,27.69,12.45
22652,6.23,5.45,86.32,16.91,186.82,95.24,16.72,10.98
22653,44.29,9.17,10.07,19.58,530.4,109.14,38.27,57.27
22654,0,0,0,0,13,0,0,0
22655,0,0,0,0,0,0,0,0
22656,0,0,0,0,0,0,0,0
22657,0,0,0,0,4.1,0,0,1
22658,2,0.77,0,1.05,16.68,12.33,0.79,1.94
22659,0,7.88,2.97,11.9,166.97,20.04,3.9,3.42
22660,146.02,15.73,222.43,33.9,1205.99,341.41,88.18,37.26
22661,0,0,0,0,0,11.98,0,0
22662,83.99,127.89,21.07,72.21,2279.26,379.75,103.76,82.23
22663,135.51,28,102.08,0,423,35,24.58,239.54
22664,15.55,8.84,1.01,7.8,501.8,75.79,68.62,105.42
22665,0,0,1,0,206,2,0,2
22666,5,4,6,60.98,15.78,0,1,0
22667,33.65,55.15,4.09,107.13,525.75,83.92,72.96,17.16
22668,0,0,0,0,197.54,0,1,0
22669,91.99,2,1.06,73.01,168.24,3.21,5.12,0
22670,21,0,0,0,130,0,0,0
22671,31.61,0,6,4.06,187.58,13.9,8.73,9.64
22672,0,0,0,0,0,0,0,0
22673,0,0,0,0,0,0,0,0
22674,1,0,1,1,95.14,0,3.16,0
22675,61.46,4.87,9.16,18.24,297.13,42.37,10.32,74.25
22676,49.59,2.17,2.66,7.29,88.64,17.94,11.81,19.22
22677,55,38.15,1.02,48,1062.85,99.36,23.21,114.48
22678,0,0,2,0,0,0,0,0
22679,5,0,0,0,30,0,0,0
22680,0,2.63,0,0,41.3,7.16,0,0
22681,0,33,1,0,153.76,0,2,18
22682,0,0,1,0,6.86,33.5,0,2
22683,2.7,3.52,4.1,10.44,8.22,3.15,10.09,0.97
22684,20.04,6.07,134.43,30.36,410.39,40.7,2.97,4
22685,0,0,0,3,37.04,0,0,0
22686,4,3,3,0,18.96,0,0,0
22687,46.71,20.43,162.48,24.03,1126.47,253.32,181.83,17.92
22688,41,4,25,6.66,159.85,58,54.52,3
22689,24.74,0,1.22,12,200.89,2.98,22.89,5.04
22690,60.66,17.19,4,1,90.26,133,30.34,0
22691,0,0,0,1,111.87,18.35,3.72,0
22692,0,0,1,3.9,97.15,5.49,3.86,0
22693,101.63,28.33,78.36,300.43,1360.25,307.48,80.16,36.96
22694,161.9,13.29,47.77,28.98,642.62,130.03,26.22,20.3
22695,0,2,0,3.01,23.39,3.95,1,0
22696,0,0,0,0,2,0,1.51,0
22697,0,0,0,0,0,0,0,0
22698,0,0,0,0,0,0,0,0
22699,0,0,0,1,49.09,5.35,0,50
22700,5.29,0,2,0,19.14,0,33.1,0
22701,0.84,0,5.21,8.09,165.33,27.79,15.41,4.98
