"gene_id","833_M_280","833_M_BTK_216","833_N_272","833_P_288","833_P_BTK_224","833_T_296","833_T_BTK_232"
29822,0,0,0,0,0,0,0
29823,0,0,0,0,0,0,0
29824,0,0,0,0,0,0,0
29825,0,0,0,0,0,0,0
29826,0,0,0,0,0,0,0
29827,0,0,0,134,0,0,0
29828,89.05,1,0,155.98,0,76,0
29829,6,0,0,4.45,2,0,0
29830,16.19,1.09,1.01,2.83,0,0,0
29831,0,0,0,0,0,0,0
29832,159,57.72,9,185,13,140.34,0
29833,0,0,0,0,0,0,0
29834,0,0,0,30.62,0,0,1
29835,0,0,0,1,0,0,0
29836,5,1,1,23,0,0,0
29837,135,188,32,101,0,1,0
29838,0,0,0,0,0,1,0
29839,1,0,2,314,0,2,0
29840,45.83,4,1,57.31,0,1,0
29841,0,0,0,0,0,0,0
29842,0,0,0,1,0,1,0
29843,0,0,0,0,0,0,0
29844,184,71.99,0,74.17,0,131,0
29845,151,0,37,10,0,2,0
29846,0,0,0,0,0,0,0
29847,0,0,0,0,0,0,0
29848,0,0,0,0,0,0,0
29849,53,0,0,26,0,4,0
29850,0,0,0,0,0,0,0
29851,0,0,0,145.07,0,0,0
29852,4,1,0,0,0,0,0
29853,14.31,0.43,0,140.64,2,95.14,0
29854,0,0,0,0,0,0,0
29855,4.12,11.17,1,183.09,2,10.68,0
29856,0,0,0,0,0,0,0
29857,0,0,0,0,0,0,0
29858,0,0,0,0,0,0,0
29859,0,1,0,13.16,1,0,0
29860,22,15,2,98,3,5,0
29861,0,0,0,0,0,0,0
29862,0,0,0,0,0,0,0
29863,0,0,0,0,0,0,0
29864,1.95,0,0,16.45,0,0,0
29865,2,0,0,27.94,0,0,0
29866,1,0,0,0,0,3,0
29867,0,0,0,0,0,0,0
29868,9.99,0,1,2,1,1,0
29869,0,0.1,0,0.15,0,0,0
29870,7.07,0,3.28,78.03,1,6.01,0
29871,243,0,0,655.14,0,0,0
29872,0,0,0,0,0,0,0
29873,1,1,1,10.01,0,10,0
29874,37.02,11.24,3.58,80.92,136.51,13.98,2
29875,0,0,0,0,0,0,0
29876,0,0,0,0,0,0,0
29877,0,0,0,0,0,0,0
29878,0,0,0,0,0,0,0
29879,0,0,0,0,0,0,0
29880,8.59,0,4.02,6.27,1.81,0,0
29881,0,0,0,0,0,0,0
29882,11.01,1,0,0,0,3,0
29883,31.99,22,10,150.19,21,18.27,0
29884,0,0,0,0,0,0,0
29885,0,0,0,0,0,0,0
29886,10.79,0,0,24.29,0,3.02,0
29887,0,0,0,0,0,0,0
29888,177.7,1,15.43,357.91,27.48,8.42,0
29889,0,0,0,0,0,0,0
29890,0,0,0,0,0,0,0
29891,0,0,0,0,0,0,0
29892,0,0,0,0,0,0,0
29893,0,0,0,0,0,0,0
29894,0,0,0,1,0,0,0
29895,0,0,0,2.87,0,0,0
29896,0,0,0,0,0,0,0
29897,0,0,0,0,0,0,0
29898,0,0,0,0,0,0,0
29899,29.16,0,3,12.33,0,11.79,0
29900,0,0,0,0,0,0,0
29901,10.14,12,1,32.21,2,3.98,0
29902,0,0,0,0,0,0,0
29903,8.99,1,0,0,0,0,0
29904,0,0,0,0,0,0,0
29905,0,0,0,0,0,0,0
29906,0,0,0,0,0,0,0
29907,0,0,0,0,0,0,0
29908,53.81,1.13,1,35.18,0,1.01,0
29909,0,0,0,0,0,0,0
29910,0,0,0,0,0,0,0
29911,12.35,0,0.99,11.69,0,1.01,0
29912,0,0,0,39.85,0,0,0
29913,0,0,0,0,0,0,0
29914,0,0,0,0,0,0,0
29915,0,0,0,0,0,0,0
29916,0,0,0,0,0,0,0
29917,0,0,0,0,0,0,0
29918,15.8,1.02,4.95,69.99,0,84.14,0
29919,8,2,0,119,2,1,0
29920,25.71,32.09,0,195.47,22,7.25,0
29921,0,0,0,0,0,0,0
29922,1,1,0,8.81,0,0,0
29923,0,0,0,0,0,0,0
29924,19,0,140,58,0,8,0
29925,0,0,0,0,0,0,0
29926,1.25,2,0,31.61,0,0,0
29927,1,0,0,0,0,0,0
29928,0,0,0,0,0,0,0
29929,0,0,0,0,0,0,0
29930,0,0,0,0,0,0,0
29931,59.46,4.01,2.54,92.08,0,1.01,0
29932,34.67,0,0,45.8,0,0,0
29933,112,2,2,124,1,1,0
29934,8,6,0,7,2,9,0
29935,0,0,0,0,0,0,0
29936,0,0,0,0,0,0,0
29937,0,0,0,0,0,0,0
29938,0,0,0,0,0,0,0
29939,0,0,0,0,0,0,0
29940,0,0,0,0,0,0,0
29941,0,0,0,0,0,0,0
29942,0,0,0,0,0,0,0
29943,0,0,0,0,0,0,0
29944,6.32,0,1.13,9.9,0,0,0
29945,0,0,0,0,0,0,0
29946,0,0,0,0,0,0,0
29947,0,0,0,0,0,0,0
29948,0,0,0,0,0,0,0
29949,0,0,0,0,0,0,0
29950,0,0,0,0,0,0,0
29951,0,0,0,0,0,0,0
29952,2.14,1,0,2.46,0,4,0
29953,0,0,0,0,0,0,0
29954,0,0,0,0,0,0,0
29955,0,0,0,0,0,0,0
29956,0,0,0,0,0,0,0
29957,0,0,0,0,0,0,0
29958,0,0,0,0,0,0,0
29959,0,0,0.97,58,0,0,0
29960,0,0,0,0,0,0,0
29961,0,0,0,0,0,0,0
29962,0,0,0,0,0,0,0
29963,0,0,0,0,0,0,0
29964,6.44,0.97,0.86,38.74,0,1.03,0
29965,0,0,0,0,0,0,0
29966,0,0,0,0,0,0,0
29967,0,0,0,0,0,0,0
29968,0,0,0,0,0,0,0
29969,0,0,0,0,0,0,0
29970,0,0,0,0,0,0,0
29971,0,0,0,0,0,0,0
29972,0,0,0,0,0,0,0
29973,0,0,0,0,0,0,0
29974,0,0,0,0,0,0,0
29975,0,0,0,0,0,0,0
29976,1.76,0,0,4.63,0,0,0
29977,0,0,0,0,0,0,0
29978,0,0,0,3,0,4,0
29979,0,0,0,0,0,0,0
29980,29,14,1,6,0,114,0
29981,23,1,22,1,0,1,0
29982,10,4,0,1,2,0,0
29983,0,0,0,0,0,0,0
29984,0,0,0,23.09,0,0,0
29985,0,0,0,0,0,0,0
29986,0,0,0,0,0,0,0
29987,0,0,0,0,0,0,0
29988,68.68,12.18,6.02,177.91,0,8.01,0
29989,0,0,0,0,0,0,0
29990,0,0,0,0,0,0.81,0
29991,0,0,0,0,0,0,0
29992,0,0,0,0,0,0,0
29993,2.64,0,0,4.92,0,0,0
29994,0,1.01,0,2.6,0,0,0
29995,0,0,0,0,0,0,0
29996,5.18,0,0,19.72,1,1,0
29997,0,1,0,0,0,0,0
29998,0,0,0,0,0,0,0
29999,0,0,0,0,0,0,0
30000,0,0,0,0,0,0,0
30001,0,0,0,0,0,0,0
30002,1,0,0,30,13,0,0
30003,0,0,0,0,0,0,0
30004,5,1,1,160,0,68,0
30005,0,0,0,0,0,0,0
30006,0,0,0,0,0,0,0
30007,0,6.38,1,34,0,0,0
30008,0,0,0,0,0,0,0
30009,0,0,0,0,0,0,0
30010,0,0,0,0,0,0,0
30011,0,0,0,0,0,0,0
30012,0,0,0,0,0,0,0
30013,0,0,0,0,0,0,0
30014,0,0,0,0,0,0,0
30015,0,0,0,0,0,0,0
30016,0,0,0,0,0,0,0
30017,0,0,0,0,0,0,0
30018,0,0,0,0,0,0,0
30019,2.01,1,0,12.96,0,0,0
30020,11.63,13.09,65,142.02,4,67.72,0
30021,0,0,0,0,0,0,0
30022,13,5,0,1.01,0,0,0
30023,24,14,0,115,3,8,0
30024,42.02,7.15,10.57,68.29,0,2,0
30025,1,0,0,6.71,0,0,0
30026,0,0,0,0,0,0,0
30027,0,0,0,0,0,0,0
30028,2.16,0,0,3.12,0,2.07,0
30029,0,0,0,0,0,0,0
30030,0,0,0,0,0,0,0
30031,37.78,93.54,67.92,275.87,1,227.59,0
30032,2.02,0,0,7.74,0,0,0
30033,0,0,0,0,0,0,0
30034,0,0,0,0,0,0,0
30035,0,0,0,24,0,0,0
30036,0,0,0,0,0,0,0
30037,0,0,0,0,0,0,0
30038,0,0,0,0,0,0,0
30039,0,0,0,0,0,0,0
30040,0,0,0,0,0,0,0
30041,0,0,0,0,0,0,0
30042,0,0,0,0,0,0,0
30043,0,0,0,0,0,0,0
30044,0,0,0,0,0,0,0
30045,0,0,0,0,0,0,0
30046,0,0,0,0,0,0,0
30047,1,1,0,122.78,0,0,0
30048,0,2,0,141.13,0,1,0
30049,0,0,0,0,0,0,0
30050,0,0,0,1,0,3,0
30051,1,0,0,0,0,0,0
30052,0,0,0,0,0,0,0
30053,0,0,0,0,0,0,0
30054,0,0,0,0,0,0,0
30055,0,0,0,0,0,0,0
30056,0,0,0,0,0,0,0
30057,0,0,0,0,0,0,0
30058,0,0,0,0,0,0,0
30059,0,0,0,0,0,0,0
30060,0,0,0,0,0,0,0
30061,0,0,0,0,0,0,0
30062,0,0,0,0,0,0,0
30063,0,0,0,0,0,0,0
30064,0,0,0,0,0,0,0
30065,0,0,0,0,0,0,0
30066,0,0,0,0,0,0,0
30067,0,0,0,0,0,0,0
30068,0,0,0,0,0,0,0
30069,0,0,2,0,0,1,0
30070,0,0,0,0,0,0,0
30071,0,0,0,0,0,0,0
30072,0,0,0,0,0,0,0
30073,0,0,0,0,0,0,0
30074,0,1,0,0,0,0,0
30075,0,0,0,50.47,0,0,0
30076,0,0,0,0,0,0,0
30077,0,0,0,0,0,0,0
30078,0,0,0,1,0,0,0
30079,0,0,0,0,0,0,0
30080,0,0,0,0,0,0,0
30081,0,0,0,0,0,0,0
30082,0,0,0,0,0,0,0
30083,0,0,0,0,0,0,0
30084,0,0,0,0,0,0,0
30085,0,0,0,0,0,0,0
30086,0,0,0,0,0,0,0
30087,0,0,0,0,0,0,0
30088,0,0,0,0,0,0,0
30089,0,0,0,2.97,0,0,0
30090,0,0,0,0,0,0,0
30091,0,0,0,0,0,0,0
30092,0,0,0,0,0,0,0
30093,0,0,0,0,0,0,0
30094,21.52,12.42,0.98,93.38,2.02,57.3,0
30095,0,0,0,0,0,0,0
30096,0,0,0,0,0,0,0
30097,0,0,0,0,0,0,0
30098,0,0,0,0,0,0,0
30099,0,0,0,0,0,0,0
30100,0,0,0,0,0,0,0
30101,0,0,0,0,0,0,0
30102,0,0,0,0,0,0,0
30103,0,1,0,0,0,0,0
30104,0,0,0,0,0,0,0
30105,0,0,0,0,0,0,0
30106,0,0,0,0,0,0,0
30107,0,0,0,0,0,0,0
30108,0,0,0,0,0,0,0
30109,0,0,0,1,0,0,0
30110,0,0,0,0,0,0,0
30111,0,0,0,0,0,0,0
30112,0,0,0,0,0,0,0
30113,0,0,0,0,0,0,0
30114,0,0,0,0,0,0,0
30115,0,0,0,0,0,0,0
30116,0,0,0,0,0,0,0
30117,1.32,0,0,1.68,0,0,0
30118,0,0,0,0,0,0,0
30119,1.97,0,0,0,0,0,0
30120,0,0,0,0,0,0,0
30121,0,0,0,0.98,0,0,0
30122,0,0,0,0,0,0,0
30123,0,0,0,0,0,0,0
30124,0,0,0,0,0,0,0
30125,0,0,0,0,0,0,0
30126,0,0,0,0,0,0,0
30127,0,0,0,12.56,0,0,0
30128,163.79,49.96,154.35,788.15,7.75,223.17,13.26
30129,0,0,0,0,0,0,0
30130,0,0,0,0,0,0,0
30131,21,0,5,1,1,0,0
30132,0,0,0,0,0,0,0
30133,0,0,0,0,0,0,0
30134,0,0,0,0,0,0,0
30135,0,0,0,0,0,0,0
30136,0,0,0,0,0,0,0
30137,0,0,0,0,0,0,0
30138,24,4,1,289.96,1,7.28,0
30139,0,0,0,0,0,0,0
30140,4,0,2,104,0,34,0
30141,0,0,0,0,0,0,0
30142,8.08,0,0,1,0,0,0
30143,0,0,0,0,0,0,0
30144,0,0,0,0,0,0,0
30145,0,0,0,0,0,0,0
30146,0,0,0,0,0,0,0
30147,0,0,0,0,0,0,0
30148,0,0,0,0,0,0,0
30149,0,0,0,0,0,0,0
30150,0,0,0,0,0,0,0
30151,0,0,0,0,0,0,0
30152,0,0,0,2,0,2,0
30153,0,0,0,0,0,0,0
30154,0,0,0,0,0,0,0
30155,0,0,0,0,0,0,0
30156,0,1,0,0,0,2,0
30157,1,0,1,3,0,0,0
30158,0,0,0,0,0,0,0
30159,0,0,0,0,0,0,0
30160,0,0,0,0,0,0,0
30161,0,0,0,0,0,0,0
30162,0,0,0,0,0,0,0
30163,0,0,0,0,0.01,0,0
30164,0,0,0,0,0,0,0
30165,10.19,1,1,18.2,0,0,0
30166,0,0,0,0,0,0,0
30167,0,0,0,0,0,0,0
30168,0,0,0,0,0,0,0
30169,0,0,0,0,0,0,0
30170,0,0,0,0,0,0,0
30171,0,0,0,0,0,0,0
30172,0,0,0,0,0,0,0
30173,0,0,0,0,0,0,0
30174,0,0,0,0,0,0,0
30175,0,0,0,0,0,0,0
30176,0,0,0,0,0,0,0
30177,0,0,0,0,0,0,0
30178,0,0,0,0,0,0,0
30179,2,0,0,233.31,0,0,0
30180,0,1.87,0,75.5,0,1,0
30181,0,0,0,0,0,0,0
30182,0,0,0,0,0,0,0
30183,0,0,0,0,0,0,0
30184,0,0,0,0,0,0,0
30185,0,0,0,0,0,0,0
30186,0,0,0,0,0,0,0
30187,0,0,0,0,0,0,0
30188,0,0,0,0,0,0,0
30189,0,0,0,0,0,0,0
30190,0,0,0,0,0,0,0
30191,0,0,0,0,0,0,0
30192,0,0,0,0,0,0,0
30193,0,0,0,0,0,0,0
30194,0,0,0,0,0,0,0
30195,0,0,0,0,0,0,0
30196,29,138.76,0,346.01,3,1,0
30197,0,0,0,131,2,0,0
30198,0,0,0,0,0,0,0
30199,0,0,0,0,0,0,0
30200,0,0,0,0,0,0,0
30201,3,0,0,3.58,0,0,0
30202,0,0,0,0,0,0,0
30203,0,0,0,0,0,0,0
30204,0,0,0,0,0,0,0
30205,0,0,0,0,0,0,0
30206,0,0,0,0,0,0,0
30207,0,0,0,0,0,0,0
30208,0,0,0,0,0,0,0
30209,0,0,0,0,0,0,0
30210,0,0,0,0,0,0,0
30211,0,0,0,0,0,0,0
30212,4.9,0,0,39.9,0.81,0,0.26
30213,4.38,7.98,0,10.76,0,0,0
30214,0,0,0,0,0,0,0
30215,0,0,0,0,0,0,0
30216,0,0,0,0,0,0,0
30217,0,0,0,0,0,0,0
30218,0,0,0,0,0,0,0
30219,3,0,1,6,0,0,0
30220,0,0,0,0,0,0,0
30221,61,1,0,7.93,0,0,0
30222,0,0,0,0,0,0,0
30223,1,0,21,6,0,1,0
30224,0,0,0,0,0,0,0
30225,181.88,51.19,66.57,473.48,38.7,130.43,0
30226,0,0,0,0,0,0,0
30227,1,0,0,30,1,0,0
30228,0,0,0,15.92,0.97,0,0
30229,0,0,0,0,0,0,0
30230,1,0,0,2.22,0,0,0
30231,0,1,1,63.84,0,6.99,0
30232,0,0,0,0,0,0,0
30233,0,0,0,0,0,0,0
30234,0,0,0,0,0,0,0
30235,0,0,0,0,0,0,0
30236,0,0,0,0,0,0,0
30237,1.04,0,0,52.94,0,0,0
30238,11,4,0,11.1,1,1,0
30239,7,7,1,18.84,0,2,0
30240,0,0,0,0,0,0,0
30241,0,0,0,0,0,0,0
30242,0,0,0,0,0,0,0
30243,0,0,0,0,0,0,0
30244,0,0,0,0,0,0,0
30245,0,0,0,0,36,4,0
30246,1.04,0,4.22,34.92,0,0,0
30247,52.91,43.06,3.94,35.01,1,26,0
30248,0,1,0,1,0,0,0
30249,143.06,0,0,0,0,9.29,0
30250,0,0,1,0,0,0.97,0
30251,0,0,0,45.98,0,0,0
30252,14.24,3.03,0.21,374.8,5.14,11.7,1
30253,1,0,1,8.65,70,34,0
30254,0,0,0,0,0,0,0
30255,0,0,1,0,0,0,0
30256,0,0,0,0,0,0,0
30257,0,0,0,0,0,0,0
30258,0,0,0,0,0,0,0
30259,0,0,0,0,0,0,0
30260,0,0,0,0,0,0,0
30261,0,0,0,0,0,0,0
30262,0,0,0,0,0,0,0
30263,0,0,0,0,0,0,0
30264,0,0,0,0,0,0,0
30265,0,0,0,0,0,0,0
30266,0,0,0,0,0,0,0
30267,0,0,0,0,0,0,0
30268,0,0,0,0,0,0,0
30269,0,0,0,0,0,0,0
30270,0,0,0,0,0,0,0
30271,0,0,0,0,0,0,0
30272,0,0,0,0,0,0,0
30273,0,0,0,0,0,0,0
30274,0,0,0,0,0,0,0
30275,0,0,0,0,0,0,0
30276,0,0,0,0,0,0,0
30277,0,0,0,0,0,0,0
30278,3,0,0,17,0,0,0
30279,0,0,0,0,0,0,0
30280,0,0,0,0,0,0,0
30281,3,7.01,1,5,1,12,0
30282,0,0,0,0,0,0,0
30283,0,0,0,0,0,0,0
30284,0,0,0,0,0,0,0
30285,0,0,0,0,0,0,0
30286,0,0,0,0,0,0,0
30287,0,0,0,0,0,0,0
30288,0,0,0,0,0,0,0
30289,2.01,3.06,0,22.86,1,0,0
30290,0,0,0,0,0,0,0
30291,0,0,0,0,0,0,0
30292,0,0,0,0,0,0,0
30293,0.75,0,0,0,0,0,0
30294,0,0,0,0,0,0,0
30295,0,0,0,0,0,0,0
30296,0,0,0,0,0,0,0
30297,0,0,0,0,0,0,0
30298,0,0,0,0,0,0,0
30299,0,0,0,0,0,0,0
30300,10,11,3,57,1,46,0
30301,0,0,0,0,0,0,0
30302,0,0,0,0,0,0,0
30303,0,0,0,0,0,0,0
30304,0,0,0,0,0,0,0
30305,1,6,0,8,0,42,17.01
30306,15.03,0,0,2.63,0,0,0
30307,71,1,0,128.99,0,112,0
30308,0,0,0,1.99,15.26,0,0
30309,0,0,0,0,0,0,0
30310,0,0,0,0,0,0,0
30311,49,0,0,154,1,0,0
30312,43.53,1.01,0,7.03,0,13.11,0
30313,0,0,0,0,0,0,0
30314,0,0,0,1,0,2,1
30315,0,0,0,0,0,0,0
30316,0,0,0,0,0,0,0
30317,0,0,0,0,0,0,0
30318,0,0,0,0,0,0,0
30319,0,0,0,3.47,0,0,0
30320,0,0,0,0,0,0,0
30321,0,0,0,0,0,0,0
30322,0,0,0,9.14,0,0,0
30323,128.8,2.96,1,95.11,1.96,5.7,0
30324,0,0,0,0,0,0,0
30325,0,0,0,0,0,0,0
30326,0,0,0,0,0,0,0
30327,0,0,0,0,0,0,0
30328,0,0,0,0,0,0,0
30329,0,0,0,0,0,0,0
30330,0,0,0,0,0,0,0
30331,0,0,0,0,0,0,0
30332,0,0,0,0,0,0,0
30333,0,0,0,0,0,0,0
30334,0,0,0,0,0,1,0
30335,0,0,0,0,0,0,0
30336,0,0,0,0,0,0,0
30337,0,0,0,0,0,0,0
30338,30.27,1.1,0,53.15,0.84,102.95,0
30339,0,0,0,0,0,0,0
30340,0,0,34,0,0,0,0
30341,0,0,0,0,0,0,0
30342,3.7,2.49,1,60.63,1.99,1,0
30343,0,0,0,0,0,0,0
30344,0,9,0,3.35,0,0,0
30345,0,0,0,0,0,0,0
30346,0,0,0,0,0,0,0
30347,0,0,0,1,0,0,0
30348,0,0,0,0,0,0,0
30349,1,1,0,109.2,0,0,0
30350,0,0,0,0,0,0,0
30351,0,3,0,53.85,0,4.06,0
30352,0,1,41,0,0,0,0
30353,0,0,0,2.21,0,0,0
30354,0,0,0,0,0,0,0
30355,1,3.82,0,94,10,1,0
30356,0,0,0,0,0,0,0
30357,5,69,2,0,1,1,0
30358,1,0,0,147,0,0,0
30359,1.03,2,0.91,4.71,4.22,0,0
30360,0,0,0,0,0,0,0
30361,3.84,1,2.05,14.18,0,0,0
30362,0,0,0,0,0,0,0
30363,0,0,0,0,0,0,0
30364,0,0,0,0,0,0,0
30365,3.74,0,0,1.72,0,2,0
30366,0,1,0,11.67,0,0,0
30367,0,0,0,0,0,0,0
30368,0,0,0,0,0,0,0
30369,0,0,0,0,0,0,0
30370,0,0,0,0,0,0,0
30371,0,0,0,2.99,0,0,0
30372,0,1,0,13,0,0,0
30373,0,0,0,0,0,0,0
30374,0,0,0,0,0,0,0
30375,44.47,1.98,17.67,176.48,0,50.06,0
30376,0,0,0,0,0,0,0
30377,1.14,0,0,49.9,0,1,2.01
30378,0,0,0,0,0,0,0
30379,0,0,0,0,0,0,0
30380,0,1.01,0,1.04,0,2.05,0
30381,51.51,2.05,46,305.16,0.99,4.16,0
30382,3.01,3,1,213.26,0,0,0
30383,5.96,4,0,35.33,0,0.99,0
30384,6,0,0,6,0,2,0
30385,15,0,0,3,0,0,0
30386,6,1,1,2,0,1,0
30387,0,0,0,0,0,0,0
30388,21.04,0.96,4.01,84.83,0,3.05,0
30389,0,0,0,0,0,0,0
30390,5.14,0,0,15.24,0,3.01,0
30391,4.49,0.96,0,2.11,2,0,0
30392,0,0,0,0,0,0,0
30393,0,0,0,0,0,0,0
30394,1,0,0,135,0,0,0
30395,0,0,0,0,0,0,0
30396,0,0,0,0,0,0,0
30397,48.01,5,1.01,283.61,0,1,0
30398,0,0,0,0,0,0,0
30399,0,0,0,0,0,0,0
30400,0,0,0,0,0,0,0
30401,0,0,0,0,0,0,0
30402,0,0,0,0,0,0,0
30403,0,14.4,0,0,0,0,0
30404,0,0,0,0,0,0,0
30405,0,0,0,0,0,0,0
30406,0,0,0,0,0,0,0
30407,0,0,0,0,0,1.14,0
30408,0,0,0,0,0,0,0
30409,0,0,0,0,0,0,0
30410,0,0,0,0,0,0,0
30411,0,0,0,0,0,0,0
30412,0,0,0,0,0,0,0
30413,0,0,0,0,0,0,0
30414,0,0,0,0,0,0,0
30415,0,0,0,0,0,0,0
30416,0,0,0,0,0,0,0
30417,0,0,0,0,0,0,0
30418,0,0,0,0,0,0,0
30419,0,0,0,3.78,0,0,0
30420,0,0,0,0,0,0,0
30421,0,0,0,0,0,0,0
30422,0,0,0,0,0,0,0
30423,3.71,0,0,92,0,1,0
30424,2.2,1,1,22.36,0,5.58,0
30425,0,0,0,195.83,0,0,0
30426,0,0,0,0,0,0,0
30427,2,0,0,58.46,1,3,0
30428,4.04,0,0,4,3,0,0
30429,3,0,0,6,0,1,0
30430,0,0,0,0,0,0,0
30431,0,0,46,42,0,0,0
30432,0,0,0,0,0,0,0
30433,1.26,0,0,0,0,0,0
30434,43.74,9,0,44,2,2,1
30435,0,0,0,0,0,0,0
30436,0,0,0,0,0,0,0
30437,0,0,0,0,0,0,0
30438,0,0,0,35.5,0,0,0
30439,0,2,0,224.5,0,0,0
30440,0,0,0,0,0,0,0
30441,0,0,0,0,0,0,0
30442,0,0,0,0,0,0,0
30443,0,0,0,0,0,0,0
30444,0,0,0,0,0,0,0
30445,0,0,0,0,0,0,0
30446,0,0,0,0,0,0,0
30447,57.65,13.46,7.69,146.68,1.01,14.61,0
30448,0,0,0,0,0,0,0
30449,0,0,0,0,0,0,0
30450,0,0,0,0,0,0,0
30451,5.01,7,0,7,1,3,0
30452,0,0,0,0,0,0,0
30453,0,0,0,0,0,0,0
30454,0.96,1,0.79,41.91,0,3.4,0
30455,65.33,0,0.42,51.84,0,2,0
30456,0,0,0,0,0,0,0
30457,0,0,0,0,0,0,0
30458,0,0,0,0,0,0,0
30459,0,0,0,0,0,0,0
30460,0,0,0,0,0,0,0
30461,0,0,0,0,0,0,0
30462,0,0,0,1,0,0,0
30463,0,0,0,0,0,0,0
30464,47.18,12.72,7.25,166.22,7.75,1,0
30465,0,0,0,0,0,0,0
30466,0,0,0,1,0,0,0
30467,17,5,1,237,0,37,0
30468,73,27.13,0,119,11.97,10.11,27
30469,0,0,0,0,0,0,0
30470,0,0,0,0,0,0,0
30471,0,0,0,0,0,0,0
30472,9,4,0,4,42,1,0
30473,44,4,75,77,1,0,0
30474,7.53,2,0,14.87,7.98,0,0
30475,0,0,0,0,0,0,0
30476,0,0,0,1,0,0,0
30477,36,4,0,5,0,0,0
30478,0,0,0,0,0,0,0
30479,0,0,0,0,0,0,0
30480,0,0,0,0,0,0,0
30481,0,0,0,0,0,0,0
30482,0,0,0,0,0,0,0
30483,0,0,0,0,0,0,0
30484,0,0,0,0,0,0,0
30485,0,0,0,0,0,0,0
30486,0,0,0,0,0,0,0
30487,0,0,0,0,0,0,0
30488,0,0,0,0,0,0,0
30489,0,0,0,0,0,0,0
30490,0,0,0,0,0,0,0
30491,0,0,0,0,0,0,0
30492,3,1,0,14,0,1,0
30493,1.7,0,0,0,0,0,0
30494,3,1,3,62.7,0,5,0
30495,1.85,0,0,6.62,6,1,0
30496,178.11,2.1,20.08,118.3,6.66,4.83,1.99
30497,165.15,2,10.88,21,1,93,0
30498,14.74,36.1,22.96,177.96,0,12.01,0
30499,0,0,0,7,1,4,0
30500,0,0,0,0,0,0,0
30501,0,0,0,0,0,0,0
30502,0,0,0,0,0,0,0
30503,0,0,0,0,0,0,0
30504,0,0,0,0,0,0,0
30505,0,0,0,0,0,0,0
30506,0,0,0,1,0,0,0
30507,3.17,0,3,11.42,0,2.83,0
30508,0,0,0,0,0,0,0
30509,0,1,0,21,1,0,0
30510,0,0,0,0,0,0,0
30511,4.68,0,0,25.63,1.01,3.01,0
30512,0,0,0,0,0,0,0
30513,0,2,0,4,0,0,0
30514,0,0,0,0,0,0,0
30515,0,0,0,39.28,0,0,0
30516,0,0,0,0,0,0,0
30517,8,1,0,20.01,0,12,0
30518,0,0,0,0,0,0,0
30519,0,0,0,0,0,0,0
30520,0,0,0,0,0,0,0
30521,0,0,0,0,0,0,0
30522,0,0,0,0,0,0,0
30523,0,0,0,0,0,0,0
30524,0,0,0,0,0,0,0
30525,0,0,0,0,0,0,0
30526,0,0,0,0,0,0,0
30527,0,0,0,0,0,0,0
30528,5,2,0,11.49,0,2,0
30529,0,0,0,0,0,0,0
30530,0,0,0,0,0,0,0
30531,0,0,0,0,0,0,0
30532,0,0,0,0,0,0,0
30533,0,0,1.8,1.22,0,0,0
30534,0,0,0,0,0,0,0
30535,0,0,0,13,0,1.59,0
30536,0,0,0,0,0,0,0
30537,0,0,0,0,0,0,0
30538,8.47,2,1.38,31.68,0,1.9,1
30539,0,0,0,0,0,0,0
30540,0,0,0,0,0,0,0
30541,0,0,0,0,0,0,0
30542,2,2.64,3.6,8,0,5.99,1
30543,3,0,2,1,0,0,0
30544,9,1,1,4,0,0,0
30545,0,0,0,0,0,0,0
30546,0,0,0,0,0,0,0
30547,0,0,0,0,0,0.77,0
30548,0,0,0,0,0,0,0
30549,0,0,0,0,0,0,0
30550,0,0,0,0,0,0,0
30551,16,0,0,0,0,0,0
30552,0,0,0,0,0,0,0
30553,0,0,0,0,0,0,0
30554,0,0,0,0,0,0,0
30555,0,0,0,0,0,0,0
30556,0,0,0,0,0,0,0
30557,0,0,0,0,0,0,0
30558,0,0,0,0,0,0,0
30559,0,2,0,0,0,0,0
30560,10.23,0,0,32.81,0,0.3,0
30561,0,0,0,0,0,0,0
30562,0,0,0,0,0,0,0
30563,0,2,0,0,0,0,0
30564,0,0,0,0,0,0,0
30565,0,0,0,0,0,0,0
30566,1,2,3,1,0,0,0
30567,0,0,0,1.01,0,0,0
30568,0,0,0,0,0,0,0
30569,0,0,0,0,0,0,0
30570,0,0,0,0,0,0,0
30571,0,0,0,0,0,0,0
30572,0,0,0,0,0,0,0
30573,0,0,0,0,0,0,0
30574,0,1,0,0,0,0,0
30575,0,0,0,2.1,0,0,0
30576,0,0,0,0,0,0,0
30577,0,0,0,0,0.01,0,0
30578,0,0,0,0,0,0,0
30579,0,0,0,0,0,0,0
30580,0,0,0,0,0,0,0
30581,0,0,0,0,0,0,0
30582,0,0,0,0,0,0,0
30583,0,0,0,0,0,0,0
30584,0,0,0,0,0,0,0
30585,0,0,0,10.05,0,0,0
30586,0,0,0,0,0,0,0
30587,0,0,0,0,0,0,0
30588,0,0,1,46,0,0,0
30589,0,0,0,0,0,0,0
30590,0,0,0,0,0,0,0
30591,0,0,0,0,0,0,0
30592,0,0,0,0,0,0,0
30593,0,0,0,0,0,0,0
30594,0,0,0,0,0,0,0
30595,89,2,2,5,0,1,0
